cDC1,cDC2,pDC,Eos,Mon,Neu,B
3,22,15,6,14,37,12596
0,0,0,0,5,3,2257
0,0,0,0,0,0,10019
0,5,1,1,10,4,1469
0,0,0,0,0,0,9732
6,58,13,4,28,30,20
3,73,4,1,3,3,38
0,0,0,0,0,0,1720
38,88,78,100,184,91,1558
0,0,0,0,0,0,3772
38,38,7,140,444,125,0
48,115,35,133,205,129,555
11,81,10,7,20,32,3189
40,33,10,22,102,44,282
0,0,0,0,0,0,2500
7,1,5,0,2,6,1
10,43,14,140,116,89,22
0,0,0,0,0,0,2082
0,0,0,0,0,0,7775
1,3,18,0,0,10,5456
0,0,0,19,3,0,0
0,0,0,0,0,0,2257
0,0,0,0,0,0,1650
0,0,0,0,0,0,106
0,5,1,0,0,0,0
42,53,36,29,79,94,5243
83,80,84,97,169,155,8348
44,23,26,103,301,150,2
0,0,0,0,0,0,6624
0,4,0,3,11,5,111
0,0,1,2,0,5,2122
0,0,0,0,0,0,15023
0,0,0,0,0,0,15386
0,0,0,0,0,0,5345
0,0,0,0,0,0,13157
8,16,2,19,65,31,182
0,0,0,0,0,0,2150
0,0,0,0,0,0,2505
13,232,18,70,273,98,17
6,1,0,5,67,23,0
13,4,29,11,15,43,11010
212,158,81,348,501,719,2110
0,0,0,0,0,0,5255
0,6,1,7,2,15,60
22,8,6,26,22,35,2875
0,5,2,0,0,0,0
0,0,0,0,0,0,3237
13,35,38,23,55,43,902
28,12,17,24,55,58,460
0,0,0,0,0,0,3620
18,34,15,22,51,25,4840
9,19,29,10,8,17,97
111,202,101,155,275,231,7747
19,16,30,20,18,50,436
9,35,8,1,0,9,0
14,47,23,12,43,34,2173
0,3,11,0,0,0,0
0,0,0,0,0,0,10169
0,13,4,0,4,2,3
0,0,0,0,0,0,1177
59,58,87,47,64,73,8320
31,54,24,55,58,77,160
12,61,32,8,40,40,75
0,1,0,0,0,0,6735
8,65,4,43,114,84,0
0,4,6,2,2,7,9041
56,26,25,81,115,188,432
0,1,0,0,0,0,0
0,12,0,0,0,0,2570
2,3,0,1,22,7,0
0,1,3,0,0,0,2060
91,84,28,80,346,267,7
5,3,3,0,3,0,11
13,7,44,18,16,58,1590
0,0,0,0,0,0,4239
41,95,29,148,168,148,237
0,0,0,0,0,0,110
34,28,9,157,264,135,0
0,0,0,0,0,0,6539
22,77,7,97,202,110,30
35,83,43,44,148,93,1149
18,55,34,25,133,62,3458
18,53,6,32,62,54,4
0,0,0,0,0,0,9489
21,7,36,14,44,63,247
0,0,0,0,0,0,6728
28,3,5,0,1,5,0
35,35,24,34,48,100,32
8,36,23,5,15,23,182
23,38,32,18,46,28,2115
0,0,0,0,0,0,8573
0,0,0,0,0,0,44
0,0,0,0,0,0,3302
80,117,38,85,359,363,0
0,6,6,0,3,3,6
42,5,88,33,33,117,0
21,6,0,28,23,18,0
6,18,4,4,16,23,6
0,16,2,0,0,0,5
0,3,0,0,7,17,2943
10,10,12,29,38,16,16779
0,0,0,0,0,0,6809
0,0,0,0,0,0,11962
0,0,0,0,0,0,4244
19,0,1,0,0,3,14582
16,0,0,20,2,16,0
101,54,27,48,115,225,0
8,25,10,4,10,20,123
66,86,86,77,50,151,22756
0,0,0,0,0,0,9336
1,10,23,16,50,39,0
0,0,0,0,0,0,5333
0,0,0,0,0,0,4053
49,65,32,44,96,78,861
0,0,0,0,0,0,1185
3,84,7,3,16,5,0
7,0,1,0,0,3,303
31,296,45,124,267,256,36
3,11,0,5,3,6,15652
0,0,0,0,0,0,5951
0,2,1,0,0,0,0
21,10,29,7,3,36,73
21,18,27,32,39,27,1226
21,55,70,43,46,80,1485
1,3,21,1,2,3,16929
6,9,10,1,5,12,4156
2,3,1,4,1,6,0
3,0,1,13,9,8,6305
16,32,17,16,13,36,109
60,126,99,126,193,136,4453
0,0,7,0,0,0,4461
1,6,4,0,0,0,3002
14,36,30,48,70,45,1153
5,3,3,2,2,22,0
0,0,0,0,0,0,857
28,17,8,125,162,100,0
4,4,4,71,33,21,656
6,31,0,16,26,18,17
15,23,13,21,51,33,754
0,26,0,0,0,1,0
0,0,8,0,1,0,14373
11,259,44,14,104,41,38
0,1,6,2,0,4,11705
7,11,31,7,0,8,22
0,0,0,0,0,0,7653
0,0,0,0,0,0,15370
59,5,1,4,7,25,0
76,68,34,92,260,224,0
21,0,3,0,1,17,0
0,3,11,0,4,0,7096
3,45,15,12,32,20,436
87,10,15,15,14,50,40
19,18,6,99,64,90,0
2,10,3,0,0,3,245
0,0,0,0,0,0,19524
56,108,103,124,215,212,5013
51,24,17,99,214,147,73
45,137,40,30,104,175,9
0,0,0,0,0,0,5561
20,0,20,0,0,4,0
0,0,0,0,0,0,784
0,1,4,0,1,1,42
21,68,48,39,102,48,8157
0,0,0,0,0,0,4747
22,137,17,98,213,98,42
28,46,44,20,59,34,1079
2,7,0,1,3,17,0
17,44,19,47,32,86,109
13,29,0,20,20,25,880
31,31,51,48,70,66,3129
0,0,0,0,0,0,19745
14,24,11,13,15,41,65
0,0,1,0,0,0,1013
9,3,2,9,3,13,244
0,0,0,0,5,4,0
39,46,12,18,48,44,415
0,51,0,0,0,0,0
0,1,1,1,13,2,0
0,0,4,1,2,0,0
1,8,2,4,14,9,0
11,7,6,8,23,38,39101
17,11,23,29,53,47,492
53,184,110,110,190,141,4574
8,51,4,38,76,44,0
9,1,14,2,0,9,640
0,3,0,0,0,0,0
33,38,6,10,51,98,0
3,3,5,23,63,23,0
56,146,41,84,159,129,153
89,98,77,91,211,165,13370
1,72,27,7,20,24,257
46,30,48,40,160,78,0
0,0,0,0,0,0,17806
0,0,0,0,0,0,1314
41,75,32,48,96,106,364
69,22,34,80,155,223,0
8,1,2,1,4,0,2416
1,28,3,28,32,12,0
0,0,0,21,3,1,0
14,38,18,55,67,63,1791
11,146,37,9,30,26,21
0,79,1,1,5,2,62
0,0,0,0,0,0,37
0,0,0,0,0,0,11877
1,3,2,0,4,0,15
20,160,26,47,85,70,22
0,7,20,0,2,2,23
2,1,2,0,3,10,4
8,39,32,14,19,49,21
13,36,7,19,15,24,50
8,3,5,21,8,12,14
15,59,23,70,105,95,281
24,4,3,0,2,2,0
0,10,0,0,2,8,21
44,178,54,59,160,142,178
1,0,0,0,0,0,214
21,25,15,13,31,25,5
9,25,33,16,37,32,200
5,13,29,13,11,13,5794
2,24,22,5,17,8,13573
2,1,1,55,36,26,16
37,63,44,20,61,68,198
2,0,0,33,19,12,0
12,97,6,76,140,99,58
2,8,0,51,35,9,0
0,0,1,0,0,0,9440
31,45,29,44,57,61,3706
39,1,6,17,32,37,0
0,2,10,0,0,0,14089
5,0,0,0,0,4,0
0,0,0,0,0,0,2406
25,0,2,88,100,55,0
0,0,0,0,0,0,4976
0,0,0,0,0,0,5728
0,0,0,0,0,0,7735
111,168,85,196,253,229,518
14,5,4,9,29,58,1533
32,108,36,36,94,69,4430
3,2,4,0,0,2,0
30,28,31,33,71,73,506
41,44,65,82,90,112,7540
33,59,18,60,51,103,73
63,68,47,75,240,188,65
0,0,0,0,0,0,1765
3,1,0,0,0,1,0
0,0,0,0,0,0,1542
16,6,6,14,28,47,5
8,44,18,12,27,28,3225
0,0,0,3,7,0,1065
0,0,0,0,0,0,923
0,0,0,0,0,0,42418
34,1,0,9,7,4,0
0,0,0,0,0,0,785
0,0,0,0,0,0,24687
57,11,9,10,9,37,0
1,46,0,0,0,0,0
0,6,18,2,0,7,13501
5,10,16,9,8,34,910
0,0,0,0,0,0,531
0,0,0,0,0,0,4364
0,0,0,0,0,0,2841
1,1,0,0,0,2,52
0,0,0,0,0,0,1537
41,92,14,48,89,80,10
10,9,1,37,77,42,84
0,0,0,0,0,0,3427
0,0,0,0,0,0,173
53,122,49,84,151,167,61
15,0,0,0,0,0,25
52,32,51,31,56,95,17
5,1,0,1,9,6,0
54,76,38,35,92,81,2684
8,12,12,124,70,43,66
18,31,28,56,79,47,613
0,12,0,0,0,0,0
13,29,0,35,119,35,3854
0,0,1,0,2,0,547
24,0,2,2,6,9,1
0,0,0,0,0,0,5430
9,36,27,66,45,18,4199
1,0,5,0,0,4,14226
0,0,0,0,0,0,12850
0,0,0,0,0,0,8340
6,0,0,0,4,14,0
2,18,2,104,108,30,0
21,146,34,9,85,70,2
8,2,3,31,21,17,0
2,0,0,29,11,24,0
0,0,0,0,0,0,16050
3,6,0,1,1,23,0
0,0,0,0,0,0,1340
3,12,2,1,4,10,52
38,100,52,42,70,68,6137
3,25,22,39,43,31,826
23,28,49,39,39,49,839
22,0,0,0,2,9,11060
9,10,25,39,80,34,17399
17,104,8,31,53,62,0
7,5,5,9,20,22,10520
10,0,1,16,105,27,0
80,99,64,140,160,170,2987
0,0,0,0,0,0,11256
0,0,0,0,0,0,2259
1,2,2,5,4,21,94
0,0,0,0,0,0,5937
12,10,6,16,5,30,0
1,21,6,16,36,11,8611
4,32,1,3,0,3,0
46,15,11,9,46,67,1
5,12,7,0,6,3,2185
31,33,21,83,123,146,43
0,0,0,0,0,0,979
3,56,2,10,26,17,13
0,0,0,0,0,0,3393
2,3,11,5,9,18,285
3,16,5,30,33,25,4
17,50,54,31,69,54,566
0,0,0,0,0,0,3550
0,1,8,0,0,2,4
5,30,8,9,6,12,53
7,55,0,24,56,8,314
78,92,84,58,108,85,10145
0,0,0,0,0,0,12580
27,91,46,89,268,185,32
5,1,4,17,6,10,1151
7,14,6,21,19,36,96
0,4,5,0,0,0,1521
77,34,42,13,46,47,308
0,0,0,0,0,0,7589
55,110,59,209,235,152,2491
0,0,0,0,0,0,1538
9,8,10,40,25,30,41
0,0,0,3,2,0,0
27,71,50,94,81,125,1321
0,1,9,0,4,1,846
50,66,47,65,97,87,1015
14,26,18,22,37,43,13989
3,3,9,0,0,0,7464
0,2,1,0,0,2,2572
27,2,4,6,5,21,46
0,0,0,0,0,0,9709
0,52,8,0,0,8,0
18,0,12,0,0,18,2409
27,45,14,75,106,116,46
23,60,50,102,187,113,8
0,0,1,9,34,26,0
0,0,3,0,0,0,13
0,0,1,0,0,0,0
0,0,0,0,0,0,3032
18,0,0,0,0,0,0
0,0,0,0,0,0,19389
1,6,0,4,28,8,0
139,271,256,206,311,267,7049
0,0,0,1,0,0,208
37,165,31,188,351,210,480
26,14,11,29,11,79,0
0,0,0,0,0,0,132
0,0,0,0,0,0,3064
4,62,6,23,20,40,33
0,30,20,0,0,0,3
0,0,0,0,0,0,20
3,1,5,5,4,6,0
22,82,29,99,99,95,408
19,13,19,20,68,25,3014
11,0,0,0,0,1,0
175,227,207,179,287,283,9958
55,100,71,94,131,95,5551
29,6,5,184,130,84,0
24,24,13,52,50,81,10
0,0,0,0,0,0,2620
61,12,20,51,26,115,0
6,13,9,23,41,36,0
0,0,0,0,0,0,8507
9,26,6,12,14,55,577
0,0,0,0,0,0,16429
15,72,13,68,83,66,1156
9,2,2,5,2,16,16
36,39,24,39,88,83,3889
63,15,17,70,132,195,0
68,91,30,114,326,236,3
2,12,8,13,8,17,154
4,1,3,7,13,21,2378
28,19,11,15,36,31,10
16,3,13,3,24,25,0
56,76,92,93,166,169,3159
0,0,0,0,0,0,9776
2,9,20,8,33,25,864
0,0,0,0,0,0,6828
58,71,30,214,366,250,57
0,4,3,0,6,0,15229
6,0,0,2,4,2,0
78,26,16,99,165,152,92
0,13,0,0,0,0,0
22,13,31,23,91,51,8598
1,5,6,12,7,10,8192
0,2,1,11,11,6,124
0,0,0,13,11,12,0
25,69,12,44,65,52,0
9,23,30,9,24,13,6852
201,342,238,293,497,505,15229
23,72,19,44,65,43,2827
0,0,0,0,0,0,971
10,36,1,29,21,19,0
2,0,0,3,6,1,0
13,0,1,6,7,2,0
0,0,0,0,0,0,9085
200,242,202,218,363,348,6813
0,0,0,0,0,0,2787
85,88,56,164,412,439,0
0,2,1,0,0,0,0
23,12,8,1,4,6,12
0,0,0,0,5,1,1448
6,20,4,16,25,21,1980
8,13,35,10,9,32,57
0,0,9,28,7,19,835
8,0,0,26,36,7,0
0,2,13,3,0,0,7188
0,0,0,0,0,0,583
62,137,106,169,451,248,24950
2,0,0,0,0,0,0
2,29,12,5,28,15,353
53,76,59,69,161,63,8516
0,0,0,0,0,0,527
6,17,13,5,13,16,102
13,3,0,0,0,0,0
59,70,29,44,68,96,6584
6,4,2,13,7,15,11
12,13,8,0,12,22,18510
0,0,0,0,0,0,3662
3,10,9,5,15,13,1850
0,0,0,5,1,0,1557
37,7,7,3,12,15,1693
26,2,1,1,1,20,0
56,155,74,85,128,189,875
0,0,0,0,0,0,11889
40,83,24,26,75,52,594
30,36,4,62,90,42,56
0,6,3,2,8,7,238
1,0,8,0,0,7,4509
59,120,56,182,273,135,15280
21,28,2,99,163,90,0
5,41,12,12,23,31,1275
1,1,14,1,3,5,5354
0,1,0,0,0,0,0
12,0,1,0,0,3,0
31,24,59,43,84,48,13380
3,58,2,9,88,61,0
3,11,2,13,32,12,203
0,0,0,0,0,0,991
16,90,1,8,46,50,0
9,4,0,30,36,37,149
22,66,56,77,54,66,5705
2,31,15,0,5,12,3
0,0,0,0,0,0,408
74,29,34,70,128,336,29
0,0,0,0,0,0,9998
84,7,5,18,43,103,0
0,2,1,29,57,9,10
13,54,41,24,51,24,877
1,44,19,10,51,14,116
15,56,34,61,57,61,188
5,10,10,21,38,17,92
112,190,144,182,330,309,7157
0,0,0,0,0,0,16619
13,112,35,104,138,71,1601
0,12,0,0,3,1,0
6,9,0,47,19,15,10
15,3,1,6,11,11,12
0,0,0,0,0,0,11006
32,31,55,81,108,97,269
19,73,23,72,86,82,949
0,0,0,0,0,0,6778
7,1,5,36,97,28,0
2,1,12,0,10,8,64
6,2,11,1,5,8,2684
0,0,0,0,0,0,3194
0,194,0,0,0,0,0
69,76,74,55,109,109,2377
5,23,2,1,0,13,0
0,0,0,0,0,0,33508
12,0,1,15,50,63,0
0,0,0,0,0,0,2269
12,30,7,79,85,83,0
10,14,4,8,35,35,488
12,29,6,99,67,32,21008
11,0,0,0,0,4,0
111,108,75,214,278,412,12
6,45,21,18,63,24,230
2,2,5,1,0,2,4517
0,0,0,0,0,0,23274
3,15,5,17,59,17,2007
82,182,111,171,324,219,11805
45,76,58,74,129,92,5146
155,312,86,118,262,543,12
14,21,124,41,40,33,53
0,9,4,6,14,3,2
12,3,5,0,2,3,9968
172,93,70,129,331,383,6
0,0,0,0,0,0,2028
11,27,5,114,78,72,10
3,26,5,22,18,8,240
2,13,0,0,0,0,0
0,0,3,1,3,1,1349
0,25,2,0,0,0,0
73,116,67,116,174,206,1925
3,34,3,8,14,10,0
23,34,14,2,9,26,601
67,34,20,42,92,115,143
0,0,0,0,0,0,23504
0,0,0,0,0,0,3965
2,32,7,11,44,29,30
6,0,2,1,26,13,0
0,0,0,0,0,0,6942
32,17,24,30,45,77,1363
0,4,0,10,33,2,0
18,28,30,59,31,41,507
0,2,7,1,2,1,30
51,22,41,46,56,64,4159
0,0,0,0,0,0,5807
0,0,0,0,0,0,2223
0,0,0,0,0,0,882
0,0,0,0,0,0,937
134,41,58,68,260,468,0
0,0,0,0,0,0,8
0,0,0,0,0,0,4585
8,32,11,2,13,9,34
0,0,0,0,0,0,10347
28,28,23,111,90,69,37
44,44,73,36,70,64,3015
21,43,0,24,61,37,0
8,0,4,5,35,39,0
18,102,21,97,160,68,187
4,30,22,17,36,24,1158
0,1,0,0,0,1,0
0,0,0,0,0,0,1779
0,0,0,0,0,0,17958
9,27,6,26,39,39,247
66,52,10,82,85,116,0
51,110,42,119,167,93,6718
0,0,0,0,0,0,3181
70,124,86,149,143,188,682
37,61,16,92,111,79,903
0,0,0,0,0,0,6159
0,1,1,0,1,0,3564
9,0,0,0,0,0,0
0,1,3,3,19,4,5739
6,73,6,25,84,35,212
4,0,0,0,0,5,0
35,95,24,42,45,102,35
0,0,0,0,0,0,24970
14,42,30,11,15,34,5037
1,4,5,0,6,4,2374
3,24,11,7,44,19,154
0,0,0,0,0,0,2405
0,0,0,0,0,0,589
11,101,2,12,8,84,0
15,0,0,1,1,7,0
0,0,0,0,0,0,1019
16,1,6,45,68,71,0
20,109,23,117,102,105,74
53,26,30,84,43,55,464
1,1,0,0,1,2,0
0,9,9,0,2,0,3604
21,49,32,26,61,86,81
17,13,7,55,72,28,157
0,0,0,0,0,0,2286
0,0,0,0,0,0,804
1,1,0,0,3,2,0
10,19,10,2,23,19,138
1,7,3,52,61,14,0
30,83,48,60,131,123,8402
0,0,0,0,0,0,13296
1,0,0,25,8,7,0
63,35,6,28,61,95,16
0,0,0,0,0,0,6245
0,13,1,0,1,2,0
0,0,0,0,0,0,6335
0,0,0,0,0,0,2177
31,21,4,54,234,116,0
5,68,14,33,61,69,205
0,0,0,0,0,0,20611
25,93,55,86,273,127,4958
45,15,36,19,47,78,31
0,0,0,0,0,0,14361
0,0,0,6,2,1,0
2,26,0,7,13,2,92
2,19,23,4,7,7,612
14,12,21,3,13,17,10
0,0,3,0,1,0,12539
4,57,19,43,54,31,0
29,154,30,164,189,158,51
40,77,33,52,139,127,885
67,108,20,184,240,196,16
20,135,6,51,163,124,218
21,82,26,37,93,52,0
54,63,64,38,105,122,11407
41,12,16,20,35,42,253
98,9,28,39,59,110,4
36,35,46,45,102,86,38743
30,47,41,21,31,28,26177
5,4,1,7,9,37,0
0,0,0,0,0,0,28481
47,19,1,38,13,33,220
12,17,12,22,32,56,2506
9,3,5,3,3,2,1620
0,0,0,0,0,0,4711
45,44,19,93,131,159,42
0,1,0,0,0,0,1957
0,0,0,0,0,0,274
10,7,0,0,0,0,0
15,34,4,50,50,38,1151
15,36,11,32,43,24,1984
0,0,0,0,0,0,4247
40,5,7,3,16,51,619
19,0,7,1,4,3,6254
32,26,19,32,44,74,25
18,56,53,26,61,32,3138
0,0,0,34,17,18,0
11,9,4,0,1,0,1075
1,1,3,9,21,26,1358
1,0,0,0,1,1,4493
7,13,5,12,5,6,1
18,82,33,87,189,83,11925
4,29,42,0,2,15,12
0,0,0,0,0,0,4541
117,46,21,225,494,403,0
21,19,24,77,60,80,24376
59,27,27,18,46,114,14
9,18,2,13,19,32,12
21,33,15,96,112,68,1252
17,0,3,5,14,15,0
0,0,8,0,0,2,10037
2,0,2,9,7,17,7202
0,0,0,0,0,0,14540
0,0,0,0,0,0,7
28,46,25,20,35,54,1
10,12,3,92,32,36,34
32,113,24,25,67,77,8
26,7,13,12,41,15,2283
10,16,0,20,39,31,33
1,1,0,23,12,4,0
15,55,23,102,242,80,724
0,0,0,0,0,0,6263
16,21,12,11,10,30,108
1,15,3,0,0,2,324
20,35,29,47,67,29,4062
43,64,45,54,59,144,2057
52,37,9,78,205,192,0
3,10,13,10,6,16,14
0,0,0,0,0,0,5907
20,33,16,35,120,72,13
4,0,0,2,0,3,0
13,19,33,9,1,26,571
0,0,0,0,1,1,0
41,105,17,37,64,134,3
5,78,12,24,27,21,0
6,9,8,57,71,39,0
0,0,0,0,0,0,84
9,45,9,22,44,58,11019
0,0,0,0,0,0,741
0,0,0,0,0,0,504
9,23,11,14,49,22,22
8,1,0,0,5,4,0
4,12,6,9,7,25,0
111,102,42,110,305,170,70
2,10,16,4,11,8,5966
0,0,0,0,0,0,19795
0,2,6,3,6,6,1391
23,16,3,40,48,60,22
0,0,0,0,0,0,4713
129,188,77,184,195,295,1347
0,0,0,0,0,0,14024
9,8,31,18,27,35,6391
0,0,0,0,0,0,6394
95,115,116,120,149,138,1641
25,35,36,29,63,59,379
28,22,14,40,70,23,1735
7,3,0,0,2,6,0
0,0,0,0,0,0,748
3,45,4,0,4,10,3812
0,0,0,0,0,0,1186
142,46,38,130,292,429,26
0,3,0,14,34,3,93
0,0,0,0,0,0,8915
68,120,97,194,280,274,514
0,0,0,0,0,0,15207
0,0,0,0,0,0,695
0,0,0,0,0,0,18513
0,0,0,0,0,0,878
0,7,0,1,9,1,0
17,42,8,1,25,18,0
0,0,0,0,0,0,6140
0,0,0,0,0,0,3113
33,69,45,60,62,148,28
13,4,5,3,7,20,0
0,0,0,0,0,0,676
0,0,0,0,0,0,2686
2,0,2,0,0,0,3674
61,53,26,44,64,89,816
24,32,21,15,46,46,0
105,124,56,334,522,380,119
16,34,50,23,38,40,19611
0,0,2,0,0,0,1221
0,0,0,0,0,0,1492
0,0,0,0,0,0,4214
7,26,16,28,39,30,7034
0,0,0,0,0,0,8930
0,0,0,0,0,0,4767
25,15,10,13,36,26,1073
1,21,12,9,16,9,3794
0,0,0,0,0,0,3298
0,0,0,0,0,0,14649
169,359,61,339,1040,678,118
23,7,5,47,78,91,299
0,0,0,0,0,0,6525
8,18,6,1,9,27,3
14,23,16,24,21,28,2
6,3,1,23,8,3,166
0,0,0,0,0,0,11661
25,3,5,0,1,19,1271
36,14,9,32,41,114,0
22,0,0,8,6,8,0
3,0,1,0,23,31,57
5,1,3,1,8,25,0
15,24,36,17,24,56,2904
0,0,0,0,0,0,1
5,2,1,4,3,15,0
6,0,0,0,0,0,0
16,21,13,16,38,15,12401
70,30,39,58,176,173,1
118,56,28,59,71,252,3
126,213,125,220,300,211,6059
13,0,0,3,11,16,0
0,0,0,0,0,0,128
0,0,0,0,0,0,13812
21,11,34,33,29,47,104
38,100,36,40,61,125,320
5,0,2,0,0,0,0
5,5,0,8,15,2,0
238,35,30,111,380,591,0
36,38,6,19,18,37,39
24,28,16,83,38,72,110
21,22,19,57,116,54,2895
1,0,6,0,2,6,0
0,0,0,0,0,0,155
0,0,0,0,0,0,4972
19,35,15,32,57,50,61
0,3,0,6,25,7,5381
9,0,0,0,0,1,0
11,53,26,23,46,50,47
0,0,0,0,0,0,2897
0,0,0,0,0,1,38
6,22,40,27,66,57,7004
24,26,31,28,57,55,4207
0,0,0,0,0,0,120
13,35,39,18,58,58,12905
49,130,76,135,169,156,2993
1,0,0,0,0,0,0
196,150,114,193,361,347,9785
9,13,58,14,19,56,49562
1,5,20,0,1,3,2279
15,36,30,44,82,97,34
49,148,48,416,350,273,2112
0,7,0,0,0,0,5537
21,62,15,31,36,78,28
42,9,12,26,22,74,1135
0,0,0,0,0,0,724
0,0,0,10,0,0,0
0,26,0,0,0,0,0
16,16,11,17,20,23,114
7,0,0,0,1,2,0
0,7,5,0,0,0,0
6,0,0,0,0,1,0
0,0,0,0,0,0,6039
0,0,0,0,0,0,1196
0,55,0,0,1,1,0
23,25,25,12,11,28,168
4,13,5,6,11,9,73
0,0,0,0,0,0,5707
0,56,0,0,0,0,0
0,17,0,0,4,2,0
0,0,0,0,0,0,180
71,87,45,52,88,92,1706
8,3,2,5,13,8,3738
9,0,0,0,0,0,0
19,26,2,70,93,53,125
16,41,23,57,112,96,310
2,0,1,0,6,6,2414
1,44,5,0,0,5,0
0,0,1,0,0,0,7165
5,1,13,4,13,5,1441
4,2,18,17,12,12,748
14,1,0,0,1,3,0
0,0,0,0,0,0,8402
46,46,62,23,64,37,16012
4,24,1,13,71,13,983
37,12,4,3,17,10,2550
0,0,0,0,0,0,7979
0,27,16,4,8,29,0
0,1,0,8,7,1,1804
0,97,2,0,3,0,0
0,0,0,0,0,0,2697
12,2,1,2,5,16,19
21,18,4,1,3,16,0
6,0,3,1,1,7,1
2,38,4,34,104,16,12979
10,19,23,7,5,56,273
0,8,0,12,24,11,3
0,0,0,0,0,0,867
0,0,0,0,0,0,2005
20,12,9,25,37,66,8378
0,0,0,0,0,0,14
19,424,9,20,52,44,0
0,0,0,0,1,1,1835
30,89,24,98,118,132,449
27,78,26,28,66,90,157
0,0,0,0,0,0,1491
30,29,21,17,34,45,4592
2,34,30,8,46,18,3814
0,0,8,0,0,0,42
0,12,0,0,0,0,0
25,8,11,59,62,102,0
0,0,0,0,0,0,1133
48,62,14,192,203,148,1431
24,43,54,4,16,41,8535
37,76,42,55,34,66,276
0,6,2,0,1,1,0
30,55,31,90,97,51,212
16,3,1,6,19,25,0
8,221,11,32,46,53,0
116,256,96,309,486,405,474
0,0,0,0,0,0,3737
1,21,10,3,8,5,429
78,108,97,96,181,185,7468
0,0,0,0,0,0,12534
0,4,3,4,3,4,1149
41,4,4,29,41,118,0
4,0,0,0,0,0,0
21,54,56,34,116,50,4396
0,0,0,0,0,0,11112
0,0,0,0,0,0,333
0,0,0,0,0,0,8438
0,0,0,0,0,0,4068
2,18,5,5,11,1,0
0,0,0,0,0,0,7395
3,11,1,0,3,2,3
0,0,0,0,0,0,8670
22,15,5,6,17,79,103
12,15,0,104,80,52,0
22,39,11,95,80,51,422
0,0,0,0,0,0,5207
32,5,0,8,18,4,0
163,191,154,161,351,307,10064
0,0,0,0,0,0,28830
3,19,6,2,7,7,1933
3,0,0,0,0,0,0
3,0,5,1,1,4,37559
0,0,0,0,0,0,2075
0,2,0,4,1,0,0
67,156,72,137,220,258,14184
0,0,0,0,0,0,433
102,296,144,187,388,283,10846
3,0,20,0,0,0,758
0,0,0,0,0,0,12574
0,10,8,0,0,1,229
5,3,7,2,0,2,5962
9,31,18,20,28,50,143
3,13,3,29,36,20,51
7,3,1,4,16,22,0
4,0,0,4,0,0,0
0,0,0,0,0,0,5062
3,38,9,79,85,34,290
7,3,3,32,9,15,17
19,106,20,97,252,148,89
0,0,0,0,0,0,15764
0,0,0,0,0,0,2990
6,25,12,13,48,26,11718
53,239,51,149,314,277,44
55,78,14,84,85,106,164
3,0,2,5,3,9,3
102,153,61,39,119,288,187
3,101,5,71,152,88,163
23,33,16,83,60,35,521
0,0,0,0,0,0,27347
41,73,19,39,65,68,5960
18,1,3,3,4,11,0
5,12,9,2,2,5,2760
2,12,0,7,16,11,251
26,38,19,38,68,89,45
32,0,0,0,5,15,0
18,47,10,39,149,55,10464
1,14,2,13,27,6,792
10,32,6,68,81,49,4
50,64,69,83,188,126,473
0,2,5,0,5,0,3693
7,79,16,52,56,19,0
1,4,0,9,11,3,0
0,0,0,0,0,0,18700
39,57,31,66,130,64,1598
15,30,31,10,16,32,1883
40,3,11,1,0,24,1793
0,0,0,0,0,0,21275
19,63,42,64,135,104,3300
50,81,52,72,99,107,2704
7,16,24,11,48,79,0
11,41,31,7,13,37,18
0,57,5,22,2,0,0
0,0,0,0,0,0,16313
114,93,43,167,414,413,0
26,148,20,37,57,88,51
19,30,25,19,81,71,2821
69,92,17,34,141,171,0
14,5,0,13,43,51,0
6,27,2,5,0,4,0
18,46,26,34,64,49,1168
1,5,8,2,7,8,0
13,8,6,3,10,13,0
32,94,20,50,65,108,30
20,45,12,148,114,63,237
4,14,18,21,47,43,5034
3,23,34,8,9,22,283
85,27,6,64,80,158,0
0,0,0,0,0,0,4733
0,0,0,0,0,0,4974
6,0,0,0,0,1,0
28,114,34,96,255,132,556
5,13,12,24,26,11,34
81,126,107,56,141,155,12165
76,3,16,1,3,65,9
6,13,6,5,2,9,177
0,0,1,0,0,0,576
15,13,34,13,23,97,9
1,0,0,0,0,0,1416
0,0,0,0,0,0,15459
5,6,20,4,13,7,1738
14,34,3,2,16,46,93
39,62,9,76,72,71,9
23,26,14,51,36,84,3
0,25,0,0,0,0,0
7,14,19,28,49,28,0
13,36,28,80,48,35,91
0,0,10,0,0,1,2091
44,114,64,57,216,132,7357
0,0,0,0,0,0,1986
4,24,37,21,82,32,6951
5,192,8,5,16,20,0
74,124,34,201,243,209,140
0,0,0,0,0,0,1909
32,72,58,69,87,77,6548
11,9,8,5,2,18,2150
37,119,19,117,264,144,0
40,69,48,59,150,121,6405
0,0,0,0,0,0,14847
38,58,79,26,61,87,15417
24,71,64,133,205,132,1054
0,0,0,0,0,0,7484
0,0,0,0,0,0,11350
4,21,7,43,44,35,0
3,5,2,0,0,4,194
0,0,0,0,0,0,1929
25,33,20,41,70,52,649
22,34,5,105,188,100,3
49,62,48,59,114,82,1148
14,6,7,11,19,4,935
19,357,15,64,188,96,0
16,4,5,10,6,7,105
0,0,0,0,8,1,244
59,25,43,29,83,223,9
