cDC1,cDC2,pDC,Eos,Mon,Neu,B
42,32,1,61,141,141,0
10,31,1,19,79,34,15289
0,0,0,0,3,0,469
4,0,1,17,67,27,0
76,137,55,126,287,175,4610
0,0,0,0,0,0,422
30,33,23,72,217,149,5667
130,148,33,143,425,177,10652
0,0,0,0,0,0,23569
10,32,21,29,67,49,439
0,0,1,4,14,14,0
46,92,62,80,216,171,1505
4,1,0,5,9,4,4998
6,10,4,19,105,48,31
0,0,0,0,0,0,1265
32,44,11,47,102,214,0
0,0,0,0,0,0,3851
0,0,0,0,0,0,91
1,0,7,7,35,16,52
0,0,0,0,0,0,3225
15,33,2,6,0,0,2
58,76,42,92,170,225,6668
15,0,0,0,0,0,19024
13,31,11,11,13,50,29
2,13,0,12,0,6,1979
0,0,0,0,0,0,7849
4,0,0,4,1,1,1425
28,34,29,51,39,177,40
0,0,0,0,0,0,5133
11,7,0,5,0,0,0
18,48,18,24,56,45,167
33,25,4,21,17,16,1236
26,25,9,29,53,18,1652
48,62,40,46,52,69,100
0,0,0,0,0,0,10836
6,19,1,15,21,22,0
47,109,20,35,36,49,1040
63,91,32,83,149,55,9054
0,0,0,0,0,0,8585
11,12,0,25,40,22,18400
0,5,0,18,100,18,18
20,26,4,21,2,4,33
29,8,8,20,77,62,1352
6,8,6,3,1,0,4758
0,1,0,8,17,3,13216
0,2,0,0,0,0,0
8,37,4,9,0,5,0
60,113,6,35,5,19,0
64,80,21,72,174,57,6554
101,110,48,112,103,211,15926
1,0,0,17,34,11,0
1,23,2,20,51,56,15
22,23,4,26,48,21,1687
42,93,15,59,155,131,6878
2,9,1,1,0,4,0
3,22,0,1,0,0,0
13,23,6,9,0,9,0
21,0,0,0,0,0,0
36,72,26,48,99,38,1
86,117,44,88,203,96,10565
25,23,10,41,139,48,2270
27,17,20,14,18,17,2531
4,3,0,9,7,4,0
0,0,0,0,0,0,17710
28,80,42,172,424,410,0
55,184,15,41,9,27,0
7,8,4,7,4,1,0
17,20,19,26,24,45,1
8,5,2,26,103,78,13119
1,2,0,4,7,0,1098
20,23,12,96,268,177,529
1,0,0,0,0,0,0
9,6,0,11,20,13,30
76,62,5,42,44,46,580
7,0,0,8,20,8,27286
31,12,4,42,86,85,9493
175,155,24,521,1489,1415,163
38,25,0,11,10,4,20
24,45,0,10,63,15,0
0,0,0,0,4,0,0
0,0,0,0,0,0,721
4,15,5,14,15,14,3262
12,12,2,0,0,2,0
6,18,2,6,14,12,625
4,6,0,1,4,3,0
0,0,0,0,0,0,22627
0,0,0,0,0,0,4406
34,22,15,38,77,90,296
0,9,0,0,0,0,0
98,176,76,114,170,90,1487
0,0,0,0,0,0,851
7,16,5,10,17,13,605
25,7,0,15,3,1,0
20,54,59,66,114,193,1
25,36,26,98,199,164,67
1,3,4,8,8,2,0
15,19,23,65,91,158,83
0,0,0,5,13,63,10081
8,2,1,0,17,5,17657
0,0,0,0,0,0,4786
0,0,0,0,0,0,2978
5,0,0,0,0,0,0
1,6,16,23,12,22,4385
0,0,0,0,0,0,5909
77,76,32,137,187,278,139
17,30,4,12,11,13,0
18,1,0,0,0,7,0
3,5,0,2,2,1,0
146,151,74,168,419,220,7630
0,0,0,0,0,0,1354
0,0,0,0,0,0,7447
1,19,0,0,0,0,0
0,0,0,0,0,0,3790
0,3,0,1,12,7,0
6,24,16,14,76,27,337
6,24,10,16,15,30,5614
9,0,0,0,0,0,0
4,0,2,10,16,34,0
0,0,0,0,0,0,8061
21,6,5,6,7,6,0
95,133,30,77,197,103,9480
2,15,15,14,70,60,211
5,9,1,7,15,6,129
27,40,21,30,103,48,3655
34,112,1,18,46,24,0
0,0,0,0,0,0,3043
61,140,5,62,118,52,28346
0,5,9,1,1,12,0
8,3,4,11,12,19,328
124,160,74,165,504,328,14385
0,0,0,0,0,0,21785
9,2,4,8,10,5,6351
16,6,0,12,10,2,21
22,15,9,40,76,47,8062
25,13,30,50,72,56,171
1,1,0,4,5,10,1
3,6,2,0,0,0,0
15,13,5,47,13,9,69
13,8,1,12,27,7,1060
34,81,0,32,68,32,0
8,55,20,12,3,10,1
0,0,0,0,0,0,312
1,3,12,15,34,75,6
42,46,29,99,282,135,2961
9,13,4,50,54,116,0
40,38,3,134,500,331,0
0,0,0,0,0,0,6182
0,0,0,0,0,0,10594
0,0,0,0,0,0,4469
0,0,0,4,19,7,1
0,24,10,0,0,1,0
12,1,0,31,27,94,0
218,258,319,577,891,1481,917
0,0,0,0,0,0,9012
14,5,4,17,43,19,10294
16,1,0,0,1,0,5
4,8,1,18,55,28,1643
115,119,64,178,434,216,8402
15,12,1,29,83,76,14210
0,0,0,0,0,0,376
2,12,13,10,13,44,0
6,8,34,20,15,101,0
0,0,0,0,0,0,4195
91,123,38,179,419,469,219
0,0,0,0,0,0,2738
0,0,0,0,0,0,4032
0,0,0,0,0,0,1136
3,0,0,1,0,2,0
7,23,1,19,34,52,0
8,50,14,15,5,21,12
25,56,21,17,70,14,2571
0,0,0,3,11,2,0
85,115,0,23,4,25,0
7,28,22,44,27,123,84
12,3,0,5,20,2,3962
19,25,10,32,14,28,10
6,12,27,33,69,91,36
13,4,0,2,2,1,0
7,9,10,16,49,53,4857
22,32,33,70,159,211,965
0,1,0,0,0,0,5
7,4,15,25,79,95,3
24,59,16,70,78,257,0
0,0,0,0,0,0,605
53,87,14,166,537,289,0
19,20,10,17,12,8,0
18,35,0,36,40,72,0
28,44,3,6,0,0,0
22,31,0,19,17,7,168
3,3,14,17,8,15,0
2,15,13,9,2,5,0
0,0,0,1,1,0,4323
0,0,0,0,0,0,417
2,0,0,0,0,2,21
29,37,30,68,173,115,3452
6,7,1,2,20,0,1071
0,0,0,0,0,0,4788
10,37,0,9,0,0,0
0,0,0,0,0,0,11735
58,115,47,143,327,282,5519
1,0,0,0,0,0,1
1,2,6,12,20,31,0
15,9,9,33,47,57,644
16,18,16,88,126,255,37
248,340,209,294,509,411,5851
0,0,0,0,0,0,8934
56,87,65,116,201,262,879
69,42,0,6,0,0,0
1,1,0,1,29,5,854
2,10,5,9,9,19,0
29,22,1,14,0,23,1
4,0,0,1,0,0,0
36,47,5,76,109,192,2
0,0,0,0,3,0,3131
2,0,0,7,0,1,0
0,2,2,1,8,28,0
0,0,0,0,0,0,665
35,1,0,0,0,0,0
2,1,1,13,23,14,390
3,1,0,0,0,0,0
82,141,52,99,323,177,4171
33,36,0,34,87,66,0
0,4,0,0,0,0,3708
152,102,50,150,452,234,9452
25,43,13,26,21,78,0
0,0,0,0,0,0,880
21,44,1,6,3,1,0
1,5,8,2,33,15,1656
11,4,1,27,6,10,0
5,10,0,3,5,10,13128
23,29,7,45,108,35,3260
0,0,0,9,21,11,15717
12,2,0,0,0,0,0
0,0,6,0,0,0,0
0,0,0,0,0,0,4006
44,28,4,19,2,0,16
16,0,0,0,0,0,0
0,3,0,6,6,3,0
102,124,46,165,417,197,11506
6,14,8,7,0,2,0
60,74,44,80,131,186,3440
41,64,37,76,182,123,412
0,0,0,0,1,0,5589
3,1,31,7,17,3,0
19,30,1,32,117,113,0
15,37,8,16,21,26,6
0,0,0,0,0,0,147
0,3,3,6,1,1,0
35,46,7,16,18,32,191
8,5,0,5,1,2,136
0,0,0,0,1,0,0
0,0,0,0,0,0,4118
0,0,0,2,7,1,125
0,2,5,15,32,13,6
0,0,0,0,3,0,18221
2,6,0,1,1,0,6351
0,0,0,0,0,1,1222
7,23,6,60,116,105,42
94,73,68,177,308,700,0
29,26,7,48,68,148,0
0,0,0,1,19,6,4207
19,17,1,36,30,83,0
7,7,0,3,0,0,0
9,4,0,15,23,7,7880
60,70,23,82,167,393,0
22,26,16,43,63,45,600
0,0,0,0,3,0,8107
5,4,0,4,5,5,3695
13,38,3,24,35,18,0
1,3,0,1,0,0,0
33,47,1,13,54,8,0
0,3,0,0,0,0,2996
145,225,120,194,401,485,12939
10,9,0,18,10,10,0
3,7,6,20,5,11,0
0,0,0,0,0,0,145
9,0,6,2,6,1,0
4,8,10,43,42,94,77
0,0,0,0,0,0,2997
0,0,0,0,0,0,3584
50,17,0,35,61,87,6
0,0,0,0,0,0,1736
4,28,0,11,17,42,0
66,4,0,0,0,0,0
1,0,0,1,1,1,0
0,0,0,0,0,0,3569
46,58,98,153,362,579,653
17,19,1,24,42,60,66
9,1,0,2,3,0,0
29,88,1,25,27,61,0
14,2,0,9,17,3,2714
5,0,0,4,1,6,6768
1,0,0,6,47,22,19149
0,0,0,0,0,0,13992
2,9,0,18,55,9,1602
3,12,0,7,2,5,0
15,0,0,0,0,0,0
0,0,0,3,1,8,1297
0,0,0,0,0,0,3267
84,90,127,171,352,379,1450
32,26,0,9,51,39,0
36,41,21,44,75,98,0
0,0,0,0,0,0,5636
9,3,0,0,0,0,0
0,1,0,7,19,3,5365
73,80,14,169,365,374,30
0,0,0,0,0,0,20599
18,2,0,2,3,6,2633
0,0,0,0,0,0,4112
82,105,63,148,292,191,6441
0,0,0,0,0,0,2410
0,0,0,0,0,0,4092
3,5,0,26,96,90,0
23,27,3,23,25,34,0
97,137,79,192,586,320,13978
45,32,32,144,399,258,21896
0,1,0,7,31,5,9778
5,3,4,19,14,25,0
6,5,8,6,9,8,127
30,44,20,131,164,145,229
0,15,2,13,52,14,1810
53,8,0,0,0,0,0
86,104,92,125,312,175,2672
0,0,0,0,0,0,6166
22,10,3,5,7,6,9998
27,19,6,11,10,9,1844
35,96,12,39,81,63,1185
47,67,1,16,13,52,0
63,65,10,72,112,133,54
23,16,25,22,20,52,393
0,4,8,28,22,48,16
2,3,0,3,20,17,0
2,5,0,4,2,1,0
46,94,12,33,92,70,8250
0,0,0,1,4,0,15610
2,2,4,3,4,26,0
67,82,17,228,745,456,882
24,7,0,2,0,2,0
0,0,0,0,0,0,328
18,23,21,44,74,100,3269
1,3,0,0,0,0,0
37,117,19,65,151,162,11
29,23,3,29,23,12,0
0,0,0,0,0,0,8600
1,1,0,24,86,111,0
0,0,0,0,0,0,1350
66,60,60,174,327,632,152
0,0,0,0,0,0,932
3,10,0,24,117,95,0
7,2,1,38,171,56,2749
0,0,0,0,0,0,1712
23,22,33,36,50,59,1159
10,29,1,36,155,56,44155
0,1,0,0,0,0,0
0,0,0,0,0,0,6756
94,49,11,67,62,96,86
13,6,8,38,85,58,9
77,106,46,137,429,268,22549
142,166,98,353,602,1148,23
1,0,0,2,27,11,75
6,10,7,6,28,20,89
0,0,0,0,1,0,4149
14,23,9,15,31,71,8
5,11,10,7,38,60,0
3,4,6,3,6,37,0
1,11,17,8,10,18,57
0,0,0,0,0,0,8150
29,13,10,55,155,153,798
58,26,5,85,58,103,0
42,155,0,6,1,8,0
0,0,1,9,36,18,2646
6,12,1,25,20,118,0
0,0,0,0,0,0,1848
5,20,26,89,153,232,812
59,116,24,49,65,107,3022
0,1,8,0,3,7,0
0,0,0,0,0,0,10298
0,0,0,0,0,0,874
13,4,1,10,63,24,2036
6,10,13,29,50,48,346
0,0,0,0,0,0,4915
3,16,1,21,51,36,3130
12,25,11,22,71,66,13665
3,9,2,25,73,35,0
49,48,0,12,11,1,0
30,24,10,32,13,43,14
0,0,0,0,0,0,13843
20,24,40,55,148,96,779
5,43,7,7,15,42,0
1,0,0,0,16,1,0
1,1,0,2,0,0,14504
16,39,1,10,4,19,0
0,0,0,0,0,0,40
16,7,25,40,38,89,14
49,97,72,213,232,515,218
18,39,42,88,144,173,1
0,0,0,0,0,0,760
0,0,0,0,0,0,6553
53,119,134,234,275,689,31
8,57,0,28,36,26,15086
13,55,30,32,10,16,67
2,3,1,8,30,39,1039
0,0,0,0,0,0,4115
4,14,11,12,7,4,0
117,192,61,154,335,154,5969
60,168,14,163,253,460,0
62,66,0,8,3,3,0
37,88,24,68,67,162,693
4,7,0,1,3,1,0
16,19,2,10,9,9,0
54,62,109,198,294,726,191
19,5,2,20,18,21,2880
2,3,0,0,11,0,167
70,102,82,317,540,1080,15
0,1,1,2,20,14,3893
84,115,47,90,148,160,5169
8,7,2,31,29,97,0
0,2,1,3,16,4,5909
0,0,0,0,0,0,1933
81,106,68,240,297,906,1
22,80,6,10,0,4,0
39,80,40,48,48,88,147
0,0,1,0,17,10,1216
9,10,1,29,137,67,0
0,0,0,0,0,0,13341
3,0,0,0,1,0,748
19,12,5,6,14,3,25
16,20,3,10,42,30,5
5,4,0,0,0,0,128
5,4,0,5,8,42,0
0,11,17,9,0,4,0
131,148,33,110,337,114,9283
0,0,0,0,0,0,584
4,2,3,14,38,55,7
22,54,0,12,2,7,0
36,28,14,32,93,43,10037
5,26,5,16,13,10,17
26,28,42,56,69,195,210
0,0,0,0,0,0,2650
7,3,1,5,49,6,12555
121,156,46,157,518,291,22847
19,17,0,6,3,0,0
62,52,17,71,179,116,7170
4,3,0,4,0,0,0
0,0,0,0,0,0,3847
15,12,4,10,27,49,0
0,2,1,0,1,0,0
3,2,5,18,24,65,0
44,184,6,63,9,42,0
0,1,0,7,32,10,0
18,16,7,15,9,25,1
0,0,0,0,0,0,4533
22,6,0,0,0,0,0
10,13,3,25,14,39,0
9,3,4,11,30,21,8707
9,0,0,0,0,0,2158
0,0,0,0,0,0,7530
8,0,1,14,8,0,2468
11,10,2,1,0,0,0
10,7,6,12,9,15,0
1,7,0,14,11,51,0
26,53,21,24,178,52,1621
8,6,0,3,1,1,0
6,11,7,10,17,12,209
4,19,25,19,34,83,0
65,79,97,184,524,357,4380
2,0,0,0,0,0,0
17,3,2,15,26,25,3313
0,0,0,0,0,0,2311
0,2,0,0,0,0,0
1,11,1,2,1,0,0
2,7,1,0,1,1,366
33,12,0,6,0,0,0
0,0,0,0,0,0,3603
18,13,1,6,8,1,1765
11,0,0,0,0,0,118
1,0,0,0,0,0,0
2,0,0,1,6,8,6532
0,4,8,2,10,2,162
23,7,3,33,31,136,0
49,65,14,198,251,727,0
159,266,301,653,942,2106,576
2,0,0,4,12,1,0
0,0,0,0,0,0,3679
25,54,31,88,213,361,129
23,23,0,0,0,0,0
44,7,0,10,1,0,0
2,8,0,0,0,0,0
16,48,20,56,131,68,5846
33,40,21,110,179,266,93
3,0,0,0,0,0,0
61,109,55,102,225,114,833
0,0,0,0,0,0,9782
9,5,10,6,22,10,181
0,0,0,0,0,0,23273
15,6,0,0,1,0,185
24,26,4,35,18,55,338
34,63,9,40,156,42,11524
83,90,33,219,432,572,1
34,28,12,25,57,79,13
18,30,22,36,55,42,96
3,6,10,1,5,2,0
8,6,0,0,0,1,9710
58,78,17,129,206,253,0
0,0,0,0,0,0,19649
9,5,6,10,20,36,536
22,35,2,11,15,21,2
0,0,0,0,0,0,2794
0,0,0,0,0,0,1555
54,17,0,4,0,0,0
40,9,4,11,13,13,0
59,66,77,185,314,705,108
23,40,6,74,214,126,613
2,3,12,6,25,7,8614
21,94,4,4,3,3,0
17,25,22,67,108,62,8
26,3,0,1,0,0,0
10,4,0,5,3,2,170
0,0,0,0,0,0,6455
0,0,0,0,0,1,1149
10,35,0,14,25,21,12555
0,0,1,4,19,28,1730
21,24,7,23,29,17,0
35,19,16,76,240,194,0
4,15,1,2,0,2,0
41,36,55,93,86,171,1
0,0,0,5,12,1,0
21,59,0,5,2,1,0
10,9,15,26,136,56,64
4,4,5,5,9,18,9
0,0,0,0,0,0,364
84,121,81,166,240,275,3145
4,28,3,13,42,74,0
0,0,0,0,0,0,4212
73,58,12,36,43,53,0
4,9,13,40,93,105,86
16,28,13,59,140,114,1
52,51,35,107,213,335,0
21,16,9,14,41,41,0
1,0,6,0,2,2,1292
0,0,0,0,0,0,1807
0,0,0,0,0,0,5115
25,7,6,35,111,101,21
5,2,0,1,0,7,0
0,0,0,0,0,0,11835
34,18,0,40,129,52,14
1,6,1,7,17,16,297
20,24,1,93,300,210,0
0,0,0,0,0,0,12170
2,0,0,0,0,0,0
0,0,0,0,0,0,26598
18,31,4,28,63,43,5030
7,1,2,2,2,5,24
6,16,4,23,44,41,4966
36,102,9,20,3,20,0
127,207,51,94,227,145,8186
11,20,31,33,96,36,4448
13,16,10,36,64,63,99
0,0,0,2,12,2,13847
8,12,0,10,16,7,4059
3,4,0,8,38,15,2439
3,9,6,15,36,61,174
12,11,0,18,5,13,0
18,1,0,0,0,0,0
48,66,58,126,183,335,154
53,24,1,25,34,17,1
3,9,0,0,0,0,0
0,0,0,1,13,0,4865
3,8,2,8,5,23,0
42,24,15,62,117,165,2
6,11,0,9,57,13,1654
12,9,6,7,6,7,8
0,3,9,0,0,3,0
9,7,10,23,21,41,0
52,72,71,86,123,132,209
11,40,16,25,8,42,0
52,85,53,120,279,285,236
2,6,7,8,8,3,0
33,41,3,117,175,150,5
100,139,44,88,202,185,13059
18,38,9,10,28,20,0
19,3,0,1,0,0,0
15,4,0,12,31,10,0
46,58,34,67,77,132,1485
0,0,0,1,0,3,0
20,16,13,53,94,90,575
17,41,43,29,49,121,0
5,6,5,15,103,15,143
20,8,8,19,26,61,0
2,9,2,8,6,7,1124
24,47,20,24,14,27,103
0,0,0,0,0,0,1491
33,22,14,70,184,92,4937
19,14,7,24,34,31,0
1,0,4,17,13,80,0
62,151,71,167,314,502,32
5,10,4,36,83,111,71
0,0,0,0,0,0,2331
40,63,11,24,32,11,79
29,20,19,24,19,27,0
55,90,17,78,219,101,6613
4,4,0,24,32,95,0
11,10,0,18,19,55,0
19,48,31,77,175,185,17862
0,0,0,0,0,0,378
9,40,1,19,4,12,0
36,45,8,29,78,38,6400
9,8,18,28,20,89,0
2,10,1,10,41,34,11
13,3,23,16,48,75,5
3,9,33,8,9,30,0
0,6,1,1,0,3,0
0,0,0,0,0,0,2970
0,0,0,0,0,0,1086
0,0,0,2,36,9,5059
2,4,5,8,30,27,894
1,0,0,0,0,0,5743
0,0,0,0,0,0,375
0,0,0,0,0,0,11954
41,43,32,85,108,171,78
0,0,0,0,0,0,3683
0,0,0,2,0,0,0
3,7,0,15,56,18,5696
33,73,10,23,10,39,0
22,24,13,22,95,64,6189
8,47,15,34,109,124,13
24,45,17,13,22,73,0
0,0,0,0,0,0,231
0,0,0,0,0,0,62
1,0,8,7,27,28,0
30,62,10,13,6,32,20
5,1,0,8,8,6,4605
0,9,2,10,19,16,0
15,13,12,22,78,24,2248
6,6,8,21,58,57,0
16,3,3,0,4,18,1657
58,45,6,61,92,77,132
0,5,44,1,0,14,0
109,63,11,85,72,135,25
26,47,56,105,224,199,511
13,9,2,12,70,17,1823
8,12,10,24,14,48,46
0,0,0,0,0,0,2078
15,15,14,63,107,243,2
0,1,0,0,0,0,2547
6,0,0,0,0,0,0
16,103,1,20,8,9,0
12,8,0,25,86,33,11323
15,32,19,50,105,130,0
26,85,33,102,228,184,108
4,12,6,8,2,5,84
33,67,25,51,114,91,155
28,33,4,8,22,26,5236
12,0,4,1,0,1,0
10,22,4,14,10,29,30
0,0,0,0,0,0,2269
18,5,0,5,27,9,1512
29,3,0,3,3,7,36
13,18,9,15,77,38,3814
53,80,18,70,164,84,2972
41,25,1,16,5,0,0
31,51,16,32,36,28,0
11,11,14,34,77,141,1
0,0,0,0,0,0,6345
3,11,2,4,8,2,689
52,44,5,98,116,326,0
21,7,8,4,3,3,0
40,29,19,17,5,8,0
10,17,27,43,65,165,2
0,3,3,8,18,5,0
4,0,0,8,14,28,2858
22,22,10,53,93,206,1
10,19,8,7,21,20,536
0,0,0,0,0,0,58
7,3,0,2,0,0,3
4,2,0,5,23,4,1735
77,120,49,102,158,137,5028
34,7,1,8,3,2,0
19,23,13,37,19,51,476
11,7,9,48,87,103,144
67,116,66,105,263,215,5515
31,34,7,14,16,3,17
5,3,0,37,67,89,0
34,26,24,52,115,250,0
24,17,17,88,160,216,231
0,1,0,4,11,3,210
30,154,11,23,10,25,0
6,21,6,36,74,159,92
20,55,1,15,8,26,0
0,0,0,0,0,0,4107
0,0,0,0,0,0,1668
22,17,21,29,55,38,0
35,65,23,41,190,108,3501
0,0,0,0,0,0,7549
6,1,0,1,2,9,0
0,0,0,0,0,0,644
12,6,2,28,40,15,149
3,10,0,2,0,2,0
11,47,0,3,34,6,6227
0,0,0,0,0,0,951
5,18,0,13,6,6,0
31,64,11,36,85,59,4342
67,81,11,81,111,103,19281
16,31,28,123,193,319,1175
22,21,22,39,156,81,1741
27,24,13,37,20,33,0
0,0,0,0,0,0,5223
4,4,2,4,24,2,1272
7,21,1,18,71,19,16350
18,22,0,37,45,51,0
8,15,3,3,7,10,0
21,10,5,7,1,0,2751
0,0,0,4,20,7,7
23,1,3,2,2,7,0
8,12,0,1,0,0,18
83,119,98,161,226,241,3491
9,6,12,56,107,60,2409
0,0,0,0,0,0,1066
4,6,0,1,0,0,0
6,2,0,0,0,0,0
20,25,0,90,221,263,0
2,2,0,8,4,5,5493
20,45,3,16,8,4,0
23,33,7,89,108,238,9
11,31,5,4,19,14,0
29,29,2,18,27,8,5025
8,9,0,18,53,16,6318
4,12,2,0,3,15,0
0,0,0,0,0,0,5506
1,1,2,5,25,26,9130
2,0,0,1,2,0,7035
15,8,0,4,0,0,0
89,117,34,75,141,113,2458
16,2,0,0,0,0,0
68,26,9,22,72,88,14923
0,0,0,0,0,0,6805
0,0,0,0,0,0,10402
72,83,75,246,498,652,425
0,0,0,0,0,0,32716
13,14,4,29,44,56,55
0,0,0,0,0,0,8117
0,0,0,0,0,0,22110
0,3,0,3,19,17,2461
0,0,0,0,0,0,174
74,110,49,107,257,166,6908
91,159,82,195,283,515,377
15,20,3,3,0,3,0
35,51,43,128,252,333,4
8,13,0,7,13,15,0
2,4,0,6,2,3,0
12,33,10,48,95,132,893
0,1,2,1,8,13,5
0,0,0,0,0,0,2749
20,19,14,32,50,111,83
28,40,7,80,144,192,1
7,15,10,30,125,63,1256
9,14,1,2,2,1,0
16,23,5,27,40,29,59
23,0,0,0,0,0,0
0,0,0,0,0,0,12208
0,0,0,0,1,0,1714
70,79,33,162,438,537,0
4,14,2,11,10,26,0
7,6,1,24,64,34,20203
38,33,1,7,7,12,16
2,8,19,10,32,19,3348
89,111,105,285,509,778,97
2,3,7,31,54,94,0
0,0,0,0,0,0,9327
206,264,140,203,456,363,5239
9,0,0,0,0,0,0
3,20,6,21,32,29,83
11,23,2,19,17,24,392
2,6,5,5,13,28,159
2,5,1,4,19,26,18993
0,0,0,0,0,0,2078
58,92,29,72,131,122,1656
23,53,24,45,50,135,11
24,47,19,46,98,100,3853
33,25,2,24,13,8,346
0,0,0,0,0,0,3321
28,3,11,12,11,24,67
2,0,0,5,26,9,19758
3,3,0,11,55,15,88
35,18,26,70,95,118,12
17,10,4,27,45,47,76
31,83,11,123,155,380,18
1,7,21,21,91,42,70
62,100,103,189,283,447,448
21,37,6,46,132,58,28569
17,23,43,62,228,147,28
18,19,7,50,183,89,14848
0,1,1,2,0,0,0
0,0,0,0,1,0,234
0,0,0,0,0,0,333
36,9,4,0,0,3,0
1,1,0,3,36,9,10897
0,0,0,0,0,0,2015
3,3,4,5,19,12,4495
31,62,45,20,4,28,0
33,47,26,68,163,150,3523
9,1,0,9,40,32,40
32,43,8,43,95,50,2299
19,39,16,41,73,33,98
0,0,0,0,0,0,3662
2,24,0,9,1,0,0
16,23,0,9,66,11,7491
0,0,0,0,0,0,11134
7,13,3,14,7,14,1436
13,7,9,45,127,62,2351
0,1,0,0,0,0,0
65,74,18,56,172,61,8820
10,8,2,11,48,12,9030
9,17,1,22,21,7,5
7,35,7,7,5,1,1
1,1,0,11,43,6,7448
6,11,0,4,8,0,2215
4,1,0,7,33,8,4436
0,0,0,0,0,0,1090
145,176,58,105,187,137,3686
26,44,18,26,79,49,2941
18,26,5,57,210,209,4
9,20,15,30,52,55,364
11,0,0,0,0,0,0
15,51,10,88,139,234,0
0,0,0,1,12,12,1361
0,0,0,0,0,0,3346
17,45,26,65,81,261,0
0,0,0,0,0,0,25955
105,50,0,72,328,150,0
11,3,3,53,80,125,0
31,46,10,56,156,67,5848
66,86,87,122,316,298,37
0,0,0,0,0,0,8854
23,67,7,13,2,16,0
94,178,68,130,364,197,22343
40,90,3,10,9,59,647
37,36,26,122,259,204,170
0,0,0,0,0,1,515
6,2,0,3,7,10,0
3,11,0,12,2,1,0
5,7,0,4,17,28,0
0,0,0,0,0,0,8763
63,120,41,95,138,158,2
52,94,40,70,90,45,28
84,72,30,128,200,214,0
0,18,0,4,1,0,0
3,4,0,4,3,0,338
23,40,6,58,188,187,2395
6,14,3,19,25,101,0
0,0,0,0,0,0,3970
0,0,0,0,0,0,1602
46,273,0,6,4,1,0
13,1,0,17,10,1,0
0,0,0,0,0,0,9236
41,16,0,1,0,1,0
7,28,3,4,29,3,6626
10,22,14,16,48,17,5585
12,14,2,48,131,72,188
5,1,0,20,30,25,6
9,0,1,14,32,31,3187
75,125,43,117,176,166,4609
19,20,8,21,49,29,1178
181,245,160,219,409,298,5708
3,13,14,7,17,20,11
12,0,0,3,5,0,1800
16,31,13,32,198,57,17238
2,6,0,10,0,0,0
118,206,88,223,445,247,14551
4,17,0,3,0,0,0
3,5,2,11,52,43,26
14,13,8,34,86,75,7750
55,76,53,39,7,70,1
6,15,1,10,38,55,0
0,0,0,0,0,0,3787
41,49,15,30,76,28,4471
43,60,10,49,54,33,0
0,4,8,19,26,79,0
0,0,0,0,0,0,934
6,48,17,6,3,27,0
15,20,14,7,4,23,0
20,53,4,37,95,31,1023
1,4,6,15,3,23,0
115,148,60,214,497,296,31337
23,5,2,42,108,77,0
0,0,0,0,0,0,13568
30,5,0,1,0,0,36
0,4,0,7,33,13,6000
17,11,11,65,86,176,0
0,0,0,6,8,48,646
3,4,1,17,40,14,77
10,2,0,0,0,0,0
0,0,0,0,0,0,2034
0,0,0,0,0,0,6634
32,37,32,75,97,92,2020
2,2,0,4,4,24,0
23,11,0,1,0,0,0
10,15,12,28,52,102,0
40,62,28,97,172,52,9183
29,28,0,19,10,22,71
24,13,2,14,24,23,10270
2,36,0,0,2,1,0
4,2,8,29,16,13,1
4,7,0,1,0,0,0
62,80,38,199,491,716,936
1,10,3,8,1,2,350
9,13,4,38,13,42,0
10,1,0,0,0,0,0
82,111,23,60,113,58,8713
35,3,0,1,1,3,0
0,0,0,6,25,2,543
0,0,0,0,0,0,21400
5,0,4,4,7,0,1158
0,0,0,0,0,0,5741
16,21,27,67,91,280,0
21,29,38,69,148,86,105
84,109,43,205,550,702,24
6,14,8,10,18,13,820
1,1,0,6,28,18,14116
1,1,0,5,9,4,4862
13,26,18,19,108,64,8040
12,8,5,3,4,0,0
14,15,3,47,153,181,0
0,0,0,0,0,0,634
32,26,23,64,93,219,0
8,0,1,16,3,4,0
17,7,0,16,12,15,0
27,86,41,37,11,40,0
0,0,0,0,13,4,421
2,1,0,2,2,1,0
0,0,0,0,0,0,77
0,0,0,0,0,0,4323
136,186,71,119,315,207,4563
6,8,10,32,41,61,83
7,2,0,9,15,10,0
2,13,7,0,1,0,2359
25,33,3,54,175,63,127
7,25,0,6,0,0,0
62,68,48,91,131,212,355
0,0,0,0,0,0,988
30,48,5,50,91,34,765
0,0,0,0,0,0,877
3,4,0,9,27,18,0
99,186,55,106,199,143,2098
125,184,68,99,238,167,6997
0,1,0,1,0,0,3969
0,0,0,0,0,0,6235
13,42,29,51,97,133,11
7,8,7,40,44,89,0
0,0,0,1,14,6,4822
42,25,0,11,7,11,0
19,39,1,6,0,3,787
67,69,25,63,62,122,0
0,0,0,0,0,0,3615
7,34,10,51,121,80,14531
70,68,18,183,399,406,908
10,35,83,22,22,33,9
51,116,17,36,14,29,0
6,3,2,15,18,23,1694
21,32,68,143,282,348,86
10,35,1,29,62,56,24746
0,0,5,4,1,0,0
27,105,0,11,5,7,0
6,13,1,32,84,45,502
0,1,10,0,0,2,0
6,8,16,43,102,82,21
0,0,0,0,0,0,3827
33,12,10,65,144,64,169
5,15,2,33,103,57,2
16,19,17,86,258,287,0
