"cDC1" "cDC2" "pDC" "Eos" "Mon" "Neu" "B" "T" "MouseID" "Group" "Mouse" "HSPC" "Day" "barcode" "n.cDC1" "n.cDC2" "n.pDC" "n.Eos" "n.Mon" "n.Neu" "n.B" "n.T" "biomass" "filter" "p.cDC1" "p.cDC2" "p.pDC" "p.Eos" "p.Mon" "p.Neu" "p.B" "p.T" "bin" "bin_bias" "umap1" "umap2" "fate" "umap1d" "shannon" "simpson" "group" "norm.biomass"
0 74.7971128314447 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1220 0 2.40902688058641 0 0 0 0 0 0 2.40902688058641 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -6.53784115191453 27.7701923885196 "cDC2" 52.9543461049175 0 0 "False" 2.40902688058641
2268.77410572487 0 0 0 0 79.6305144131231 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1227 28.5626804658549 0 0 0 0 11.1194211180124 0 0 39.6821015838673 TRUE 0.719787494255773 0 0 0 0 0.280212505744227 0 0 "1-0-0-0-0-0-0-1" 2 -10.57126744611 8.44411279559234 "cDC1.Neu" 13.8303078053979 0.14807587854533 0.0655171385596702 "False" 19.8410507919337
0 0 11.1187294998425 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1230 0 0 0.0529178385745789 0 0 0 0 0 0.0529178385745789 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.251051730939031 18.6224709962167 "pDC" 32.5186103945749 0 0 "False" 0.0529178385745789
0 0 37.0624316661416 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1232 0 0 0.176392795248596 0 0 0 0 0 0.176392795248596 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 -0.172519654719959 17.4130582630456 "pDC" 32.210549937046 0 0 "False" 0.176392795248596
0 1907.32637720184 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1246 0 61.4301854549534 0 0 0 0 0 0 61.4301854549534 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -7.16921439877119 26.0325544120046 "cDC2" 53.5890101806332 0 0 "False" 61.4301854549534
0 112.195669247167 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1260 0 3.61354032087961 0 0 0 0 0 0 3.61354032087961 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -8.45004548895127 27.1791699299323 "cDC2" 52.6526609558503 0 0 "False" 3.61354032087961
0 261.789894910056 0 103.135313531353 0 0 2828.85431400283 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1271 0 8.43159408205242 0 1.23796454929868 0 0 922.974334936351 0 933.881858117001 TRUE 0 0.00904052890948388 0 0.00132737109826883 0 0 0.989632099992247 0 "0-1-0-1-0-1-0-0" 3 -3.48946254904192 -7.83354789478307 "cDC2.B.Eos" -22.1781839239442 0.423365199431761 0.20770517495786 "False" 311.293952705667
0 112.195669247167 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1274 0 3.61354032087961 0 0 0 0 0 0 3.61354032087961 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.21946083627273 28.6048260003002 "cDC2" 52.6883084894737 0 0 "False" 3.61354032087961
0 224.391338494334 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1287 0 7.22708064175922 0 0 0 0 0 0 7.22708064175922 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -8.15286711437301 28.0193532925609 "cDC2" 52.5610167411014 0 0 "False" 7.22708064175922
0 0 0 0 0 0 565.770862800566 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1306 0 0 0 0 0 0 184.59486698727 0 184.59486698727 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 9.31019007889706 -14.9162861665399 "B" -59.9652172462436 0 0 "False" 184.59486698727
0 560.978346235835 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1308 0 18.0677016043981 0 0 0 0 0 0 18.0677016043981 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -8.19519399121955 25.5934479659076 "cDC2" 53.547560925884 0 0 "False" 18.0677016043981
0 0 14.8249726664566 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1309 0 0 0.0705571180994383 0 0 0 0 0 0.0705571180994383 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.902881373725501 15.7470462146896 "pDC" 32.4686496331839 0 0 "False" 0.0705571180994383
0 112.195669247167 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1324 0 3.61354032087961 0 0 0 0 0 0 3.61354032087961 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.17621841704594 27.7728609997627 "cDC2" 52.7503091858628 0 0 "False" 3.61354032087961
0 0 48.1811611659841 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1325 0 0 0.229310633823175 0 0 0 0 0 0.229310633823175 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.330370388589683 18.155681510318 "pDC" 33.6804103612862 0 0 "False" 0.229310633823175
0 0 7.41248633322832 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1327 0 0 0.0352785590497192 0 0 0 0 0 0.0352785590497192 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 -1.24785498728264 16.2282805323107 "pDC" 33.2066159789686 0 0 "False" 0.0352785590497192
0 0 0 0 0 0 3394.62517680339 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1328 0 0 0 0 0 0 1107.56920192362 0 1107.56920192362 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 12.3654847875101 -13.883191335612 "B" -60.3478154980307 0 0 "False" 1107.56920192362
0 0 0 0 0 0 3111.73974540311 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1329 0 0 0 0 0 0 1015.27176842999 0 1015.27176842999 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 9.86593777629128 -16.0993537341978 "B" -57.8481710918917 0 0 "False" 1015.27176842999
0 112.195669247167 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1339 0 3.61354032087961 0 0 0 0 0 0 3.61354032087961 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.26990500478437 27.3317030862713 "cDC2" 52.7457920620054 0 0 "False" 3.61354032087961
0 0 0 0 0 0 848.656294200849 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1343 0 0 0 0 0 0 276.892300480905 0 276.892300480905 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 12.7917810228711 -17.5987050950208 "B" -58.667612051911 0 0 "False" 276.892300480905
0 74.7971128314447 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1344 0 2.40902688058641 0 0 0 0 0 0 2.40902688058641 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -6.37692945207433 27.2946031873314 "cDC2" 52.8362367802651 0 0 "False" 2.40902688058641
0 0 0 0 0 0 46676.0961810467 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1347 0 0 0 0 0 0 15229.0765264498 0 15229.0765264498 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 11.01625514424 -19.1992884183632 "B" -59.6112685188194 0 0 "False" 15229.0765264498
0 0 0 0 0 0 1414.42715700141 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1350 0 0 0 0 0 0 461.487167468174 0 461.487167468174 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 9.08511331670776 -15.2721486865631 "B" -59.8239420061794 0 0 "False" 461.487167468174
0 0 0 0 0 0 0 6661.69397361043 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1351 0 0 0 0 0 0 0 17.871872542015 17.871872542015 TRUE 0 0 0 0 0 0 0 1 "0-0-0-0-1-0-0-0" 1 -23.0309686790928 -25.3664162131215 "T" -42.9893398769128 0 0 "False" 17.871872542015
0 0 29.6499453329133 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1359 0 0 0.141114236198877 0 0 0 0 0 0.141114236198877 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.261865137613341 15.4512677684933 "pDC" 32.638876356663 0 0 "False" 0.141114236198877
0 0 37.0624316661416 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1367 0 0 0.176392795248596 0 0 0 0 0 0.176392795248596 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 1.28530254293309 18.1806571255272 "pDC" 33.1247071010815 0 0 "False" 0.176392795248596
0 523.579789820113 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1369 0 16.8631881641049 0 0 0 0 0 0 16.8631881641049 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -7.85604507039304 27.7823470141879 "cDC2" 53.7365773799228 0 0 "False" 16.8631881641049
7159.24273362071 0 2801.91983396031 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1374 90.1311250255867 0 13.3352953207939 0 0 0 0 0 103.466420346381 TRUE 0.871114751277269 0 0.128885248722731 0 0 0 0 0 "1-0-1-0-0-0-0-0" 2 -19.2588959217101 -5.59566605858399 "cDC1.pDC" 2.50976011829214 0.594162314904847 0.404326990008673 "False" 51.7332101731905
0 224.391338494334 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1382 0 7.22708064175922 0 0 0 0 0 0 7.22708064175922 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.52130834683511 27.4296721288455 "cDC2" 52.6296842319524 0 0 "False" 7.22708064175922
0 0 11.1187294998425 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1385 0 0 0.0529178385745789 0 0 0 0 0 0.0529178385745789 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 -0.211688330861808 19.1408807722595 "pDC" 32.5189641312035 0 0 "False" 0.0529178385745789
0 1234.15236171884 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1397 0 39.7489435296758 0 0 0 0 0 0 39.7489435296758 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -7.1569162294375 27.2965654140123 "cDC2" 53.0254179827911 0 0 "False" 39.7489435296758
0 448.782676988668 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1411 0 14.4541612835184 0 0 0 0 0 0 14.4541612835184 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.80671992102865 28.1109736651714 "cDC2" 52.4521719778409 0 0 "False" 14.4541612835184
0 0 1323.12881048126 0 787.501587704814 0 0 282.929087682296 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1417 0 0 6.29722279037491 0 43.1039721681697 0 0 0.759037057768974 50.1602320163136 TRUE 0 0 0.125542138408109 0 0.859325613847859 0 0 0.0151322477440318 "0-0-1-0-1-0-1-0" 3 18.6522399122634 15.3491390039807 "pDC.T.Mon" -3.00564926710445 0.945838370000028 0.572207517285033 "False" 16.7200773387712
0 785.369684730169 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1420 0 25.2947822461573 0 0 0 0 0 0 25.2947822461573 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.80890647621618 27.6320280589043 "cDC2" 53.3253106576813 0 0 "False" 25.2947822461573
0 0 0 128.919141914191 0 0 0 1440.36626456442 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1423 0 0 0 1.54745568662334 0 0 0 3.86418865773297 6.95910003097966 TRUE 0 0 0 0.285949258331648 0 0 0 0.714050741668352 "0-0-0-0-1-1-0-0" 2 -22.1377106327098 -26.774653435429 "T.Eos" -42.708482316558 0.283992876143379 0.150805253408669 "False" 3.47955001548983
0 0 1552.91588681133 0 990.727803886702 199.076286032808 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1427 0 0 7.39085812091617 0 54.2275778889877 27.7985527950311 0 0 89.416988804935 TRUE 0 0 0.0826560838124339 0 0.606457213710096 0.31088670247747 0 0 "0-0-1-0-0-0-1-1" 3 0.590564319683565 9.07175860436412 "pDC.MoNeu" -2.97698248236115 0.880267608021249 0.543673668687294 "False" 29.8056629349783
378.129017620812 0 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1438 4.76044674430916 0 0 0 0 0 0 0 4.76044674430916 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -17.4329387572134 10.560489132041 "cDC1" 64.703145220518 0 0 "False" 4.76044674430916
0 224.391338494334 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1441 0 7.22708064175922 0 0 0 0 0 0 7.22708064175922 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.49927829851081 27.7042723276031 "cDC2" 53.5135866708262 0 0 "False" 7.22708064175922
0 0 7.41248633322832 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1444 0 0 0.0352785590497192 0 0 0 0 0 0.0352785590497192 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 -1.37302564934538 16.3190815409035 "pDC" 32.3447845081462 0 0 "False" 0.0352785590497192
0 74.7971128314447 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1449 0 2.40902688058641 0 0 0 0 0 0 2.40902688058641 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -6.29621685740669 26.4691583712928 "cDC2" 52.6872757443231 0 0 "False" 2.40902688058641
2957.80920450058 19073.2637720184 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1459 37.2372723110406 614.301854549534 0 0 0 0 0 0 651.539126860575 TRUE 0.0571527798959173 0.942847220104083 0 0 0 0 0 0 "1-1-0-0-0-0-0-0" 2 -7.57925329911363 20.3588775108735 "cDC1.cDC2" 10.0064322249029 0.394398303144019 0.232463016227956 "False" 325.769563430288
0 0 0 0 0 0 30551.6265912306 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1477 0 0 0 0 0 0 9968.1228173126 0 9968.1228173126 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 10.8797422225662 -18.8439446222838 "B" -60.0590805516083 0 0 "False" 9968.1228173126
0 224.391338494334 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1481 0 7.22708064175922 0 0 0 0 0 0 7.22708064175922 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.55330135396865 27.5468231653286 "cDC2" 52.4848247938349 0 0 "False" 7.22708064175922
33645.079701194 0 16692.9192224302 11937.9125412541 48012.1935729709 24154.5893719807 0 1388.92461225855 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1498 423.573972538085 0 79.4473149799678 143.294396581322 2627.95185154325 3372.89107246377 0 3.7261819199568 6794.17918660767 TRUE 0.06368686060737 0 0.0119453753129368 0.0215451629527857 0.395128157306847 0.507134190254167 0 0.000560253565893153 "1-0-1-0-1-1-1-1" 6 0.22699587233783 5.61055996538827 "cDC1.pDC.T.Eos.MoNeu" -5.15943722673638 1.53858112963046 0.759151889493713 "False" 1132.36319776794
0 0 0 0 0 0 0 823.066436893953 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1500 0 0 0 0 0 0 0 2.20810780441884 2.20810780441884 TRUE 0 0 0 0 0 0 0 1 "0-0-0-0-1-0-0-0" 1 -21.6061185241424 -26.2881697010248 "T" -42.2644180340828 0 0 "False" 2.20810780441884
33.6114682329611 0 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1504 0.42315082171637 0 0 0 0 0 0 0 0.42315082171637 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -16.4415162993762 9.20679594784175 "cDC1" 66.041837604572 0 0 "False" 0.42315082171637
0 8302.47952429036 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1505 0 267.401983745091 0 0 0 0 0 0 267.401983745091 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -7.75612941904631 25.6937589891142 "cDC2" 53.8340760366301 0 0 "False" 267.401983745091
0 0 7.41248633322832 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1509 0 0 0.0352785590497192 0 0 0 0 0 0.0352785590497192 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 -1.37425672075916 16.3594034834728 "pDC" 33.2332924438533 0 0 "False" 0.0352785590497192
0 8078.08818579603 0 0 101.613108090944 0 0 823.066436893953 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1534 0 260.174903103332 0 0 5.56180286040901 0 0 2.20810780441884 267.94481376816 TRUE 0 0.971001824758024 0 0 0.0207572700594286 0 0 0.00824090518254781 "0-1-0-0-1-0-1-0" 3 -7.42918189114749 23.8310538418765 "cDC2.T.Mon" 17.4466172698113 0.366565425933285 0.186386018173867 "False" 89.31493792272
0 0 25.9437021662991 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1539 0 0 0.123474956674017 0 0 0 0 0 0.123474956674017 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 -0.0242922810603829 18.6118129585723 "pDC" 32.4313052961841 0 0 "False" 0.123474956674017
0 149.594225662889 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1545 0 4.81805376117281 0 0 0 0 0 0 4.81805376117281 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.59345832816933 27.7517503444971 "cDC2" 53.9507089885869 0 0 "False" 4.81805376117281
0 74.7971128314447 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1556 0 2.40902688058641 0 0 0 0 0 0 2.40902688058641 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -6.46287339095278 27.6818604155356 "cDC2" 52.8557593171712 0 0 "False" 2.40902688058641
58.8200694076819 0 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1565 0.740513938003647 0 0 0 0 0 0 0 0.740513938003647 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -17.1592941113355 10.2824466481517 "cDC1" 64.5968718576201 0 0 "False" 0.740513938003647
0 0 0 0 0 0 1414.42715700141 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1570 0 0 0 0 0 0 461.487167468174 0 461.487167468174 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 9.73721710942812 -16.2404006326604 "B" -59.8248572823471 0 0 "False" 461.487167468174
0 0 0 0 0 0 0 668.741479976337 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1582 0 0 0 0 0 0 0 1.79408759109031 1.79408759109031 TRUE 0 0 0 0 0 0 0 1 "0-0-0-0-1-0-0-0" 1 -21.9780212049126 -25.297434249223 "T" -42.3617317330396 0 0 "False" 1.79408759109031
0 523.579789820113 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1593 0 16.8631881641049 0 0 0 0 0 0 16.8631881641049 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -6.9288983054524 27.1173008737956 "cDC2" 53.7292321072626 0 0 "False" 16.8631881641049
2159.53683396775 0 4180.64229194077 0 2083.06871586435 291.978552848118 0 514.416523058721 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1602 27.1874402952768 0 19.8971073040416 0 114.016958638385 40.7712107660455 0 1.38006737776177 203.25278438151 TRUE 0.133761711447186 0 0.0978934058128045 0 0.560961361416688 0.200593614941663 0 0.006789906381658 "1-0-1-0-1-0-1-1" 5 -0.0505416640480334 9.64436738329297 "cDC1.pDC.T.MoNeu" -1.60460133955758 1.30471116678812 0.685038347972619 "False" 40.650556876302
13923.5507155041 0 11152.085688342 22741.3366336634 11177.4418900038 5189.25518925519 0 1260.32048149387 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1608 175.290227896006 0 53.0765920903026 272.971183120359 611.798314644989 724.61560952381 0 3.38116507551636 2114.10427547134 TRUE 0.0952077981891977 0 0.0288282212246416 0.148262602119544 0.332294453446475 0.39357046621683 0 0.00183645880331165 "1-0-1-0-1-1-1-1" 6 1.28177032951812 6.09748454210966 "cDC1.pDC.T.Eos.MoNeu" -5.0464152281657 1.57699875981062 0.769116490309794 "False" 352.350712578557
0 0 18.5312158330708 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1613 0 0 0.0881963976242981 0 0 0 0 0 0.0881963976242981 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.728294340114557 17.142926602736 "pDC" 33.1058035384219 0 0 "False" 0.0881963976242981
0 0 11.1187294998425 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1624 0 0 0.0529178385745789 0 0 0 0 0 0.0529178385745789 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.562106002367049 19.1295558374948 "pDC" 32.4577456019698 0 0 "False" 0.0529178385745789
0 673.174015483002 63.0061338324407 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1626 0 21.6812419252777 0.299867751922613 0 0 0 0 0 21.9811096772003 TRUE 0 0.986357933865657 0.013642066134343 0 0 0 0 0 "0-1-1-0-0-0-0-0" 2 -6.27481636588012 21.3945293000359 "cDC2.pDC" 8.94122386001141 0.29220282767282 0.156520766260236 "False" 10.9905548386002
0 0 137.130997164724 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1628 0 0 0.652653342419806 0 0 0 0 0 0.652653342419806 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.42547706139238 16.5693785477471 "pDC" 33.4923146201056 0 0 "False" 0.652653342419806
0 6507.34881633569 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1631 0 209.585338611018 0 0 0 0 0 0 209.585338611018 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -8.77928151140365 27.6529015059499 "cDC2" 53.6128853672506 0 0 "False" 209.585338611018
0 0 793.136037655431 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1641 0 0 3.77480581831996 0 0 0 0 0 3.77480581831996 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 2.047233162571 17.6362062576311 "pDC" 32.612347295336 0 0 "False" 3.77480581831996
0 10097.610232245 29.6499453329133 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1653 0 325.218628879164 0.141114236198877 0 0 0 0 0 325.359743115363 TRUE 0 0.999566282432954 0.000433717567046523 0 0 0 0 0 "0-1-1-0-0-0-0-0" 2 -8.15333989148098 27.3853057737556 "cDC2.pDC" 54.6075022299572 0.0200024702831782 0.00583832894561365 "False" 162.679871557682
16.8057341164805 0 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1655 0.211575410858184 0 0 0 0 0 0 0 0.211575410858184 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -20.1084993912641 12.3084898106382 "cDC1" 63.6662328758083 0 0 "False" 0.211575410858184
0 486.181233404391 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1663 0 15.6586747238117 0 0 0 0 0 0 15.6586747238117 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -9.07994765530565 28.4304532553958 "cDC2" 53.4757661128583 0 0 "False" 15.6586747238117
13721.8819061064 0 15588.4587587792 36020.0082508251 22431.0936110758 61793.2791845835 0 3215.103269117 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1670 172.751322965708 0 74.1908096815598 432.359118842564 1227.76798143528 8628.67078757764 0 8.62542111101107 10976.7245604563 TRUE 0.0163832829886508 0 0.00703606206484107 0.0410038063681141 0.116438299510168 0.818320536722318 0 0.000818012345908508 "1-0-1-0-1-1-1-1" 6 7.07338845986857 3.52083862967151 "cDC1.pDC.T.Eos.MoNeu" -6.73594659681689 1.51908737446149 0.740317489408454 "False" 1829.45409340938
0 0 133.42475399811 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1680 0 0 0.635014062894947 0 0 0 0 0 0.635014062894947 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 0.000995136250850681 18.9653480226775 "pDC" 32.751539785799 0 0 "False" 0.635014062894947
0 747.971128314447 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1698 0 24.0902688058641 0 0 0 0 0 0 24.0902688058641 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -8.04349919462452 26.7543202620739 "cDC2" 53.5505221539329 0 0 "False" 24.0902688058641
0 299.188451325779 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1701 0 9.63610752234564 0 0 0 0 0 0 9.63610752234564 TRUE 0 1 0 0 0 0 0 0 "0-1-0-0-0-0-0-0" 1 -7.98621420098617 28.8344275718371 "cDC2" 53.846966798548 0 0 "False" 9.63610752234564
0 0 7.41248633322832 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1703 0 0 0.0352785590497192 0 0 0 0 0 0.0352785590497192 TRUE 0 0 1 0 0 0 0 0 "0-0-1-0-0-0-0-0" 1 -1.01877548990366 15.9243721681945 "pDC" 32.5580954833416 0 0 "False" 0.0352785590497192
0 0 0 0 0 0 848.656294200849 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1708 0 0 0 0 0 0 276.892300480905 0 276.892300480905 TRUE 0 0 0 0 0 0 1 0 "0-0-0-1-0-0-0-0" 1 7.58671922943891 -16.6008103118974 "B" -59.178323526486 0 0 "False" 276.892300480905
184.863075281286 0 0 0 0 0 0 0 "ST_Day28_503" "ST_Day28" 503 "ST" "Day28" 1710 2.32732951944003 0 0 0 0 0 0 0 2.32732951944003 TRUE 1 0 0 0 0 0 0 0 "1-0-0-0-0-0-0-0" 1 -17.4400290377674 10.9057705418076 "cDC1" 66.7580477868672 0 0 "False" 2.32732951944003
