cDC1,cDC2,pDC,Eos,Mon,Neu,B
5,4,4,2,3,0,105
14,20,2,5,5,22,0
2,4,2,7,21,4,645
6,1,3,1,0,5,551
0,0,0,0,0,0,677
0,0,0,0,0,0,2041
24,29,10,20,31,98,69
0,0,0,4,3,10,6472
3,9,3,8,21,5,2461
7,14,3,23,71,282,0
0,0,0,0,1,10,0
25,10,5,30,68,111,16
0,0,0,0,0,0,3113
5,8,6,1,2,3,0
0,0,0,0,0,0,1621
0,0,0,0,0,0,5536
50,67,21,66,155,455,60
0,0,0,0,0,0,758
0,0,0,3,4,1,0
21,30,9,46,76,186,5
1,7,3,9,5,3,0
15,6,2,13,19,55,181
32,74,32,22,19,68,7
27,10,11,16,15,66,0
29,8,5,44,126,382,1
4,0,2,6,1,0,0
0,0,0,0,0,0,3845
1,6,6,4,4,4,0
4,0,0,0,0,0,0
6,22,13,3,4,15,0
0,0,0,0,0,0,365
0,0,0,0,0,0,2464
0,0,0,2,1,0,1058
4,17,2,2,15,38,3
24,43,10,27,75,241,10
0,0,0,0,0,0,3637
0,0,0,0,8,0,3943
0,0,0,0,0,0,4264
23,82,12,8,3,16,0
2,3,1,3,2,17,0
0,0,0,0,0,0,860
19,3,4,37,102,241,86
0,2,1,0,0,0,577
0,0,0,0,0,0,641
33,72,18,11,15,21,108
0,0,0,0,0,0,106
12,3,8,45,268,1054,0
0,0,0,0,0,0,196
3,4,3,0,0,0,0
5,24,1,6,16,50,0
5,0,10,22,7,5,0
0,0,0,0,0,0,2294
1,0,1,1,0,0,0
2,10,4,2,0,0,0
5,6,0,1,0,0,0
0,6,3,2,25,1,1417
0,0,0,0,0,0,2415
25,24,16,42,71,148,141
6,1,0,35,35,155,61
2,1,1,19,40,10,0
4,0,3,3,16,5,6295
1,11,1,1,20,4,164
19,73,22,18,17,25,72
0,0,0,0,0,0,287
0,0,0,0,0,0,2220
0,0,0,0,0,0,732
10,29,4,0,1,16,0
0,0,0,3,0,3,0
0,0,0,0,0,0,2311
0,0,0,0,0,0,404
36,26,11,6,19,27,81
4,2,4,1,23,15,104
19,6,13,35,68,66,4152
0,0,1,9,8,0,0
0,0,0,1,4,1,0
1,0,0,0,0,0,1586
0,0,0,0,0,0,5672
0,8,0,0,0,1,0
0,0,0,0,0,0,183
15,32,18,22,16,33,74
0,0,0,0,0,0,1099
10,24,2,16,12,71,54
0,0,0,0,0,0,77
8,0,0,2,1,0,0
0,0,0,0,3,0,2190
0,0,0,0,0,0,83
15,19,5,13,35,213,0
0,0,3,3,22,0,0
0,0,0,0,0,0,3619
0,7,2,2,32,10,104
20,0,0,1,0,0,0
14,1,1,8,30,158,0
1,2,2,5,12,47,0
4,3,5,2,16,1,5
4,25,4,9,4,2,220
9,3,0,4,1,0,0
0,0,0,0,0,0,515
0,0,0,0,0,0,3180
9,2,6,14,26,46,1
13,14,6,1,2,0,0
0,0,0,0,0,0,746
2,6,0,1,11,1,199
0,0,0,6,12,20,63
1,0,0,0,17,29,998
0,0,0,0,13,2,3834
1,1,0,5,24,17,385
0,3,1,2,2,0,0
7,11,3,9,27,86,16
0,0,3,2,0,0,0
5,17,3,1,0,8,0
0,0,0,0,0,0,4845
45,52,20,33,56,84,85
0,0,0,0,0,0,763
0,0,0,6,1,27,0
0,0,0,0,0,0,88
0,0,0,0,3,0,0
0,0,0,0,0,0,685
0,0,0,0,0,0,3831
0,0,0,0,0,0,126
0,0,8,0,0,0,0
14,2,1,3,7,4,0
8,7,5,18,10,10,1
0,0,0,0,0,0,479
0,0,0,0,0,0,50
18,7,9,27,24,52,307
1,0,1,3,0,0,0
2,1,1,4,28,7,4637
22,53,18,7,4,20,207
8,9,2,3,24,3,0
0,0,0,0,0,0,5478
5,12,3,0,0,1,0
18,40,15,9,74,51,7043
0,1,0,0,2,3,0
0,0,0,0,0,0,1433
0,8,0,0,0,0,1059
28,18,12,15,40,7,5687
8,9,7,7,34,67,23
4,1,2,11,30,12,4683
12,18,4,0,0,3,0
0,1,0,1,6,3,156
5,2,1,4,0,0,4143
5,15,6,13,4,41,4
0,3,0,5,28,50,20
20,20,5,23,33,45,639
2,0,0,6,3,11,0
21,1,3,10,29,132,131
30,24,15,21,21,35,268
11,10,0,9,6,2,0
0,0,0,0,0,0,671
20,11,0,0,0,0,0
1,4,0,0,1,17,0
0,0,0,0,0,0,3756
3,10,0,0,0,0,0
11,5,5,6,9,60,0
4,0,0,7,90,449,0
0,0,0,0,0,0,1526
5,1,0,1,12,2,0
0,0,0,0,0,0,608
0,0,0,0,0,0,7034
12,20,5,1,3,16,2
0,0,0,0,0,0,189
0,0,0,0,0,0,2979
0,0,0,0,0,0,370
3,1,4,14,13,7,0
0,0,0,0,0,0,393
12,26,5,6,26,87,0
4,1,6,7,1,0,0
0,0,0,0,0,0,216
18,20,14,20,31,68,343
3,18,3,2,0,9,96
0,0,0,0,0,0,224
5,7,2,0,0,3,0
8,0,4,9,2,5,3484
0,0,0,0,0,0,1137
0,0,0,0,0,0,3977
3,11,5,0,17,0,14
1,0,1,8,49,54,0
1,1,0,3,18,36,0
3,0,8,16,94,38,534
0,0,0,0,0,0,143
0,0,0,0,0,0,2080
3,7,4,6,12,10,2020
12,16,7,8,20,9,931
30,33,22,58,79,160,3
6,14,2,0,2,28,1640
22,13,6,47,72,204,80
7,2,4,20,55,17,0
3,1,2,2,23,5,157
0,0,0,0,0,0,1167
0,0,0,0,0,0,1431
0,0,0,0,0,0,704
20,19,8,17,36,169,139
3,1,2,0,8,1,17
1,0,0,0,0,0,0
0,0,0,0,0,0,274
0,0,0,0,0,0,210
0,0,0,0,0,0,387
14,26,3,0,0,1,0
2,0,8,9,23,7,1
0,0,0,4,21,68,0
2,0,2,3,0,0,0
0,0,0,0,0,0,135
7,30,19,11,4,30,798
0,0,0,2,0,0,0
0,0,0,0,0,0,1400
0,0,0,0,0,0,1750
0,0,0,0,0,0,2205
4,0,0,2,0,3,0
15,5,15,18,5,35,0
0,0,0,0,0,0,2358
4,3,2,21,11,26,905
7,17,8,6,2,0,50
7,10,5,1,1,3,0
24,6,1,0,0,0,0
9,10,0,5,7,39,2
0,0,0,5,7,19,0
1,1,0,12,35,27,2
13,1,1,0,8,2,0
24,18,6,33,142,351,1
24,19,11,38,61,119,67
7,13,3,6,29,22,203
0,0,0,0,0,0,118
0,0,0,0,0,0,320
0,0,0,0,0,0,251
19,18,9,13,0,3,1
0,0,0,0,0,0,1015
20,7,9,10,61,37,16
0,0,0,0,0,0,1991
0,0,0,0,0,0,3666
1,0,1,2,0,5,0
0,0,0,0,7,6,0
37,48,18,34,97,49,3362
10,11,18,67,146,113,1960
9,3,1,13,38,21,299
0,0,0,0,0,0,497
45,44,17,41,39,196,52
0,0,0,0,0,0,6350
16,7,3,24,46,49,32
0,1,6,0,0,0,0
3,9,6,7,79,51,12
6,5,5,5,0,16,0
8,20,3,0,0,0,0
4,1,2,2,1,1,0
9,21,4,0,1,16,0
0,0,2,0,3,0,203
0,0,0,0,0,0,3479
3,2,6,3,7,4,0
1,0,0,0,0,0,0
0,0,0,0,0,0,2012
0,0,0,0,0,0,28
14,10,8,35,62,92,20
5,6,7,3,5,14,342
13,9,6,6,6,12,3
0,1,0,0,0,0,0
0,0,3,1,26,2,89
0,0,0,0,0,0,4985
0,0,0,0,0,0,993
21,10,8,37,53,23,0
21,26,12,31,23,113,1069
0,1,0,2,5,13,346
8,12,2,10,77,16,2050
0,0,0,0,0,0,8790
6,10,5,2,1,8,184
0,0,0,1,13,6,0
0,0,0,0,0,0,1053
6,8,6,13,13,26,18
0,0,0,0,0,0,1873
0,0,0,0,0,0,840
0,0,0,0,0,0,1775
0,0,0,0,0,0,1248
53,63,16,31,76,239,6
0,0,0,0,0,0,1531
15,32,6,34,70,54,4909
6,8,0,4,17,7,1
21,32,15,30,33,85,289
0,0,0,0,0,0,451
1,2,0,12,39,31,139
4,5,3,6,22,10,3080
1,0,0,1,3,12,1157
5,1,4,11,4,1,0
39,58,16,41,80,273,5
8,15,4,8,23,10,1986
0,0,0,0,1,0,0
27,17,10,47,63,161,0
5,8,2,5,17,22,0
7,3,7,10,8,18,0
36,43,18,2,2,60,3720
0,0,0,0,0,0,2688
0,0,0,0,1,0,837
0,0,0,1,2,9,263
0,0,0,0,0,0,3261
4,11,8,0,0,0,61
0,0,0,6,2,0,0
0,0,0,0,0,0,2650
7,32,10,34,56,106,4
12,7,3,18,50,48,27
6,12,7,7,22,32,1560
27,28,9,19,35,28,320
6,15,4,7,4,15,0
0,0,0,0,0,0,3260
0,0,0,0,8,1,1321
19,15,2,15,43,130,0
1,2,0,3,1,0,0
0,0,0,0,0,0,2673
14,25,31,6,30,11,2145
3,0,1,7,39,19,0
8,11,18,11,19,7,423
9,7,0,8,9,91,0
0,0,0,0,0,0,1607
1,1,7,33,11,72,0
15,9,14,68,37,60,1
0,0,0,0,23,21,0
4,0,0,0,0,0,0
0,0,0,0,0,0,4303
3,19,1,1,10,10,1782
26,16,28,13,17,28,415
2,8,2,4,3,6,0
0,0,0,0,0,0,286
0,0,0,0,0,0,2636
0,0,0,0,0,0,2002
0,0,0,0,0,0,103
13,2,1,0,4,12,0
3,1,3,3,1,0,0
27,44,24,57,72,262,142
24,7,1,12,40,163,0
0,3,2,0,0,0,1249
0,0,0,0,0,0,1622
1,1,0,0,0,1,0
0,0,0,2,1,0,734
0,0,0,0,0,0,221
27,0,13,19,18,31,26
4,22,13,22,42,48,4390
0,0,0,1,1,6,1627
16,17,13,14,28,85,20
0,0,0,0,0,0,2322
13,23,8,17,35,16,1
0,0,1,11,25,7,33
17,3,7,16,20,10,22
3,1,7,18,5,14,5
21,44,16,15,54,278,417
2,0,0,0,1,0,2060
0,0,0,0,0,0,2527
5,13,8,24,60,44,4008
0,1,0,1,6,1,2064
0,0,0,0,0,0,2151
0,0,2,1,8,1,0
4,5,0,0,0,0,0
0,0,0,0,0,0,1011
0,0,0,0,0,0,3281
0,0,0,0,0,0,1636
2,0,0,0,0,0,0
0,0,0,0,0,0,633
5,12,0,3,8,16,0
1,8,4,4,3,7,826
0,0,0,0,0,0,9591
1,2,1,21,117,109,18
2,8,2,0,0,0,0
0,0,6,1,0,0,0
6,20,5,1,4,13,431
0,0,0,0,0,0,1551
0,0,0,0,0,0,7582
0,0,0,3,9,1,3
5,19,5,19,18,34,3593
0,0,0,0,0,0,1186
11,12,9,5,18,68,14
0,0,0,0,0,0,1675
0,0,0,0,0,0,480
11,25,0,6,11,15,102
22,16,9,15,33,50,1
0,0,6,4,42,42,0
8,23,3,28,13,48,2091
0,9,2,2,4,2,675
24,45,13,18,36,77,542
0,0,0,0,0,0,1870
28,2,24,48,72,82,5
35,61,10,7,18,92,0
9,18,5,4,27,12,165
11,7,10,50,140,76,0
28,15,15,16,58,132,7
6,13,7,5,12,36,0
23,2,0,1,3,9,0
1,0,0,0,0,0,0
0,3,2,3,12,29,17
5,0,1,2,1,18,0
1,0,0,1,0,0,1617
4,0,0,7,83,76,0
24,32,6,15,46,89,10
19,5,6,13,49,57,0
0,0,0,0,1,0,1646
3,6,2,4,0,1,591
0,0,0,0,0,0,3152
0,0,0,0,0,0,3649
0,0,0,1,0,0,3419
0,0,0,0,0,0,293
0,0,0,0,0,0,8117
3,2,1,8,8,4,88
42,64,20,56,108,232,411
0,0,0,0,0,0,139
2,0,0,4,0,4,8
2,3,0,0,0,0,0
11,4,5,24,40,303,0
13,7,2,13,19,109,0
0,0,0,2,9,2,4636
2,2,0,12,0,0,0
0,0,0,0,0,0,891
6,5,1,0,0,0,0
0,0,0,0,0,0,572
25,27,6,3,2,15,0
14,23,10,8,16,97,3
0,0,0,0,5,0,578
0,5,0,0,0,0,0
0,0,0,0,0,0,510
0,0,0,0,0,0,1691
0,0,0,0,0,0,1276
2,0,1,2,33,15,4
0,0,0,2,4,4,0
45,63,40,73,118,141,3266
33,88,23,39,92,78,4326
22,6,3,9,29,80,31
3,5,0,4,12,0,0
0,0,0,0,1,4,0
15,6,6,14,26,59,14
3,4,2,17,7,10,0
0,0,0,0,0,0,327
14,4,3,10,16,13,0
0,0,0,0,0,0,3230
1,10,6,2,2,17,0
0,0,0,0,0,0,1911
0,0,3,0,9,2,83
0,0,1,1,6,17,51
0,0,0,4,3,0,0
0,0,0,0,0,0,1869
0,0,0,0,0,0,2019
0,0,0,0,0,0,876
17,7,6,18,30,108,70
1,0,0,3,0,2,0
0,0,0,0,0,0,1
59,50,33,62,72,267,8
0,0,0,0,0,0,437
1,1,3,2,9,3,0
2,0,0,0,0,0,0
0,0,0,0,0,0,2348
1,0,0,1,1,4,211
0,0,0,4,8,3,3482
5,5,5,3,9,12,0
1,0,0,0,0,0,1889
8,2,3,0,0,2,0
8,6,10,3,0,0,0
4,1,1,16,39,156,0
0,1,0,0,1,0,1103
1,0,2,16,8,28,0
0,1,1,0,0,0,0
1,0,7,0,0,0,0
0,0,0,0,0,0,409
0,2,0,1,2,0,1327
2,1,0,3,21,25,167
3,1,5,16,39,33,1
6,3,1,0,0,0,0
9,8,1,26,55,304,0
8,22,7,3,22,35,4473
0,0,0,0,0,0,1611
2,1,1,3,22,16,2038
0,0,1,1,8,8,1470
50,33,33,60,152,120,755
4,8,2,3,6,57,0
1,1,4,0,0,0,0
14,6,1,13,1,1,0
1,1,0,9,2,16,0
4,0,0,0,2,0,0
13,73,6,1,0,1,0
6,10,0,7,7,15,1761
6,5,3,12,15,9,34
0,0,0,0,0,0,5392
20,33,5,11,54,70,0
1,0,1,1,6,5,3
0,0,0,0,0,0,1016
1,0,0,0,2,0,8787
7,4,1,11,9,34,1
11,20,13,8,11,22,0
0,0,1,2,0,6,5514
3,2,2,4,6,18,0
31,24,17,28,22,147,414
26,0,1,10,3,39,0
3,18,1,0,0,0,0
2,9,2,2,3,18,0
23,6,2,24,6,3,0
0,0,0,0,0,0,99
2,12,2,1,0,1,0
21,3,1,5,1,0,0
0,0,0,0,0,0,7471
4,1,5,12,24,59,0
33,20,13,40,26,168,0
8,3,5,5,7,25,34
0,0,0,0,0,0,19
13,15,0,1,1,5,0
1,1,7,12,1,8,0
0,0,2,4,7,4,1261
0,0,1,0,0,0,0
0,1,1,3,19,82,0
0,0,0,5,36,11,415
38,25,13,16,11,25,0
1,2,0,12,38,46,8205
2,17,4,8,14,44,0
0,0,0,0,0,0,359
0,3,1,3,0,6,1
27,36,16,22,38,154,23
5,0,1,37,176,246,0
0,0,0,0,0,0,176
0,0,0,0,0,0,182
0,0,0,1,5,0,623
19,25,6,2,1,4,91
1,1,4,0,0,0,0
0,0,0,0,0,0,3475
0,0,0,0,0,0,2370
0,0,0,0,0,0,18643
5,14,1,0,0,0,0
0,0,0,0,0,0,2509
8,17,7,27,29,62,12
0,0,0,0,0,0,1083
1,1,2,0,0,0,0
13,6,4,23,95,99,63
6,11,4,2,13,14,0
0,6,0,1,0,0,0
0,0,0,0,0,0,174
12,0,1,9,14,7,0
13,2,12,19,27,41,0
24,21,17,22,3,23,51
7,14,9,32,22,58,648
0,0,0,0,0,0,870
20,5,5,16,24,94,0
2,4,1,0,0,0,1618
0,0,0,0,0,0,626
2,0,0,4,2,1,0
0,0,0,0,0,0,311
0,0,2,0,0,5,0
3,7,6,10,29,53,176
2,3,0,0,8,0,1824
1,0,1,1,0,0,0
0,0,0,0,0,0,3158
0,1,0,3,12,15,2
5,15,5,6,27,20,4212
48,13,4,3,0,2,0
0,0,0,0,0,0,4480
3,0,0,1,5,2,276
5,15,2,12,10,15,0
0,0,0,0,0,0,1572
3,2,4,1,9,7,0
13,29,21,25,25,56,0
0,0,0,0,0,0,565
17,7,6,4,2,0,0
13,6,5,2,0,1,0
5,1,0,0,1,0,0
0,0,0,0,0,0,5489
89,114,27,99,151,488,24
1,6,0,2,0,6,0
26,8,2,6,2,25,0
11,15,0,7,20,24,2368
13,12,11,8,5,0,0
0,0,0,0,0,0,148
2,1,3,7,1,17,0
1,0,1,9,5,1,0
8,2,0,1,16,14,1613
1,0,1,6,5,2,2577
14,3,4,0,0,0,0
25,37,2,5,8,35,38
12,8,6,23,36,40,37
14,30,1,1,0,3,0
1,0,0,0,0,0,2544
0,0,0,0,0,0,805
0,0,0,0,0,0,539
0,0,0,0,6,6,0
0,0,0,0,0,0,2310
1,4,0,0,0,0,0
6,19,2,10,42,25,1696
0,0,0,0,1,0,0
4,0,8,0,0,0,0
0,0,0,0,0,0,149
6,0,2,6,11,77,0
3,4,2,0,0,1,0
24,30,4,18,69,193,0
24,42,14,33,29,100,584
0,0,0,0,0,0,3874
6,0,1,0,1,11,0
3,0,1,0,1,0,0
5,4,6,21,9,32,0
7,2,0,13,25,17,1407
12,21,10,40,77,140,47
4,2,0,3,8,53,0
12,22,7,3,15,3,159
6,9,4,7,5,2,1289
44,43,19,25,20,49,0
0,0,0,0,0,0,1948
0,0,1,1,0,0,34
0,0,0,0,0,0,1420
0,0,1,3,1,3,6364
0,0,0,0,0,0,508
1,1,1,0,0,0,0
9,6,7,17,11,29,3
0,0,0,0,0,0,1348
1,1,0,7,21,50,0
21,2,1,0,0,0,0
8,5,4,20,91,33,27
1,0,0,2,4,2,0
0,0,0,0,0,0,704
24,9,11,21,10,8,0
0,0,0,0,0,0,2794
18,6,2,3,1,9,0
3,0,2,2,24,9,15
1,10,2,0,0,0,0
0,1,1,9,7,4,0
6,5,1,16,23,27,0
0,0,0,0,0,0,1964
4,2,10,7,8,13,0
81,69,44,86,132,362,16
37,22,18,42,81,161,141
0,0,0,0,0,0,75
4,0,2,3,1,28,0
0,0,0,4,0,0,4404
0,0,0,0,0,0,2968
0,0,0,0,0,0,3869
13,4,5,11,25,40,15
0,1,1,1,3,9,0
23,19,7,18,34,114,0
20,12,11,5,7,38,2
0,0,0,0,0,0,689
39,13,19,61,75,243,34
2,0,0,0,0,0,0
9,14,5,25,87,92,0
0,0,0,0,0,0,3428
1,1,1,16,39,23,3714
0,0,0,7,16,9,8386
26,34,2,0,0,0,0
1,2,0,0,2,0,0
1,3,2,0,0,6,0
0,0,3,0,0,0,309
8,1,7,28,7,7,0
4,0,3,15,23,7,0
1,1,0,2,0,1,0
11,5,9,17,35,39,75
24,8,1,4,2,4,0
0,0,0,0,0,0,3471
6,0,2,0,0,1,0
5,4,5,8,7,1,1612
0,0,0,0,0,0,326
0,0,0,2,11,8,24
0,0,0,0,0,0,474
0,0,0,0,0,0,42
49,17,14,71,157,465,0
0,2,0,0,4,0,1244
5,10,4,0,0,4,0
4,7,0,0,0,0,0
1,0,0,0,0,4,0
40,78,9,4,1,0,0
5,4,0,9,12,76,0
0,0,0,0,0,0,4192
5,8,1,4,4,18,6
0,0,0,0,0,0,3122
11,9,2,3,14,6,0
0,0,0,0,0,0,1396
3,24,21,0,1,10,2
6,4,0,0,0,0,0
0,0,1,3,10,6,10
6,6,4,6,1,3,0
7,5,4,17,23,58,0
10,10,7,7,8,2,0
4,1,0,8,10,23,10
19,13,3,12,4,5,21
0,3,0,1,23,6,434
0,0,0,0,0,0,1532
11,25,12,5,1,4,138
11,11,16,26,40,135,5
0,0,0,0,0,0,644
15,30,6,21,56,88,935
0,0,0,0,0,0,902
0,0,0,0,0,0,1036
0,0,0,0,0,0,1226
0,0,0,0,0,0,261
0,3,0,0,0,0,0
0,0,0,0,0,0,1048
0,0,0,0,0,0,395
39,41,8,19,52,220,0
0,0,0,1,1,2,0
0,0,0,0,0,0,1635
16,8,2,36,85,525,0
0,0,0,0,0,6,0
0,1,0,1,2,9,60
3,1,0,2,12,18,0
22,30,10,4,35,27,5797
0,0,0,0,0,0,559
0,6,2,0,0,0,0
7,2,0,1,0,8,0
1,8,0,0,0,0,0
27,45,10,23,100,191,0
2,2,0,1,0,0,2491
0,0,0,0,1,0,1032
0,0,0,0,0,0,582
14,10,12,12,36,32,163
12,8,3,33,78,39,514
6,4,14,4,0,9,0
2,5,0,4,15,27,0
0,0,0,0,0,0,3260
28,42,21,48,91,40,5712
13,13,1,5,11,26,0
7,36,6,1,2,8,39
0,0,0,0,12,0,4989
2,0,2,3,4,4,8
8,34,6,0,1,2,0
2,20,5,0,1,11,0
7,12,5,13,25,5,2235
0,0,0,0,0,0,963
3,1,2,0,1,0,338
0,0,0,0,0,0,3127
0,0,0,0,0,0,1095
0,0,0,0,0,3,4201
0,0,0,0,0,0,3426
0,0,1,0,0,5,0
2,10,9,12,27,11,1496
8,7,12,5,5,7,66
0,0,0,0,0,0,2399
10,7,2,6,30,18,25
7,11,2,5,26,42,1479
11,6,7,26,46,78,2
4,4,3,2,0,0,0
2,3,2,10,47,46,0
1,0,0,5,0,1,0
0,0,7,2,8,4,11
0,1,1,14,87,27,17
27,21,20,18,20,59,21
41,35,15,83,80,183,3401
0,0,0,0,0,0,762
0,1,5,15,13,2,0
0,0,0,0,0,0,2697
8,15,1,0,0,2,0
0,0,0,0,0,0,2600
0,0,0,0,0,0,7004
0,0,0,0,0,0,2240
3,4,4,1,0,3,1638
3,0,1,1,0,2,0
10,17,7,20,54,34,4259
2,1,3,0,0,0,0
12,3,2,42,128,89,2
0,0,0,1,11,14,0
5,2,3,12,24,153,0
2,0,1,0,0,0,0
14,12,6,29,34,22,9
6,6,7,7,15,10,5618
27,37,15,19,59,32,1443
0,0,0,0,0,0,2449
0,0,0,0,0,0,2886
22,28,4,40,124,321,10
0,0,0,0,0,0,2020
3,4,5,0,1,0,0
2,15,0,0,0,3,1928
0,0,0,0,0,0,751
9,7,7,0,1,7,0
5,3,1,22,7,3,0
2,1,1,0,0,0,0
9,6,4,1,2,7,0
0,0,0,0,0,0,502
3,6,5,8,17,31,2
31,15,2,7,21,56,10
58,30,10,37,137,204,701
1,2,6,7,59,157,0
8,5,1,3,0,4,0
30,1,4,49,18,11,2
0,0,0,0,0,0,72
7,6,6,7,6,3,20
10,0,0,0,0,0,60
14,28,8,2,1,5,35
0,0,0,0,0,0,1762
10,21,8,7,6,3,0
12,73,17,15,34,67,1526
16,7,1,5,2,7,0
0,0,0,0,3,3,0
18,14,10,16,2,3,1
24,28,8,5,25,61,1880
5,6,7,6,13,4,394
0,0,0,0,0,0,1383
0,0,0,0,0,0,3063
19,1,8,16,6,0,0
22,5,17,66,245,373,12
1,1,2,0,0,0,560
0,2,0,0,16,9,3446
3,7,1,4,2,10,2
6,9,3,6,7,7,847
30,53,16,3,1,0,0
0,0,0,0,0,0,792
0,0,0,0,0,0,324
0,0,0,0,0,0,6548
1,2,0,2,12,19,0
5,9,3,10,24,22,274
0,0,0,0,0,0,4284
0,0,0,0,0,0,402
1,1,0,0,3,14,0
8,7,1,2,4,6,22
6,4,0,2,3,7,837
0,0,0,0,0,0,11
0,0,0,0,0,0,3361
1,0,2,1,38,10,2616
3,3,2,1,1,1,80
8,5,6,23,54,156,1
8,4,1,0,0,0,0
3,14,1,3,11,25,3284
8,18,2,15,80,67,460
0,0,0,0,9,1,1493
0,0,0,0,0,0,1062
11,37,10,6,26,34,0
41,38,19,3,2,9,0
2,6,10,17,5,15,2662
0,0,0,0,0,0,6153
0,0,0,0,2,3,4266
0,0,0,0,0,0,3
0,0,0,0,0,0,597
12,20,5,6,17,78,0
0,0,0,0,0,0,4698
5,5,1,10,9,12,2
0,1,5,8,1,1,0
0,0,0,0,0,0,74
23,8,13,40,32,186,1
3,15,6,10,20,52,3
9,3,6,9,15,196,0
0,0,0,0,2,0,514
0,0,0,1,7,1,2534
3,1,2,4,18,3,0
0,4,9,1,0,0,0
0,0,0,0,0,0,2967
0,0,0,2,7,1,0
0,0,0,0,0,0,464
0,0,0,0,0,0,4
0,0,0,0,0,0,3359
10,11,13,17,51,129,1
0,0,0,0,0,0,954
11,16,1,14,5,43,7
1,9,1,0,7,2,96
5,0,3,16,9,69,0
0,0,0,0,0,0,525
0,0,0,0,0,0,2851
0,0,0,0,0,0,1968
0,0,0,0,0,0,2692
0,0,0,0,0,0,374
31,33,11,7,23,70,0
0,0,0,0,0,0,1
2,11,6,2,5,7,732
16,26,18,40,129,158,91
6,14,15,12,62,42,424
2,0,0,2,19,109,0
5,4,7,25,37,27,75
0,1,0,0,0,0,583
0,0,0,0,0,0,642
7,29,7,8,6,12,0
36,35,8,30,68,154,2240
5,0,0,9,1,2,46
9,8,10,28,92,144,101
0,0,0,0,0,0,559
7,13,9,2,13,13,1836
0,0,0,0,0,0,107
8,11,5,27,40,21,1549
11,8,3,12,15,83,0
21,32,9,15,86,48,1996
3,4,2,4,3,0,0
9,1,0,1,0,2,0
0,5,7,2,0,0,0
0,0,0,0,0,0,3837
0,0,0,0,0,0,1120
1,18,5,4,0,0,0
0,0,0,0,0,0,4006
0,0,0,0,0,0,685
3,0,0,0,0,1,155
5,13,3,0,0,0,0
10,30,6,1,4,10,0
17,17,8,13,37,121,8
0,0,0,0,0,0,1418
0,0,0,0,0,0,329
6,0,2,0,0,0,0
7,2,1,6,4,4,0
6,2,1,0,0,0,0
0,0,0,0,0,0,2292
1,0,0,0,9,0,3
1,6,4,3,5,20,2
0,0,0,0,0,0,2927
1,1,1,0,13,31,0
4,22,3,2,0,2,0
30,40,11,15,52,69,3608
0,0,0,1,4,21,0
2,1,1,3,15,6,2115
1,0,0,2,10,31,0
0,0,0,0,0,0,332
12,13,18,39,73,57,104
5,1,0,0,0,0,0
3,0,2,0,6,14,0
15,51,4,24,41,120,0
0,0,0,0,0,0,2589
38,89,22,10,40,220,0
13,13,3,2,0,0,0
4,0,6,6,15,14,2
0,0,0,0,8,2,1800
29,20,9,34,91,334,74
0,0,0,1,12,1,275
17,2,6,26,22,19,0
5,3,4,2,24,15,719
0,0,0,0,0,0,2219
0,0,3,4,5,2,0
0,0,0,0,0,0,2570
0,0,1,2,0,0,0
0,0,1,1,15,7,49
21,19,1,2,1,1,0
15,2,0,12,19,8,1057
0,0,0,0,0,0,1467
0,0,6,5,11,22,17
2,4,7,0,4,0,259
49,9,6,41,126,406,0
0,1,1,0,0,0,0
0,3,0,0,0,0,0
0,0,0,1,15,0,265
11,15,9,3,2,2,131
5,2,0,0,2,9,0
1,0,0,2,9,47,0
3,0,4,3,26,7,12783
2,3,0,0,0,0,0
2,2,0,7,2,0,4140
1,10,4,0,0,0,32
0,0,0,2,5,0,755
0,0,0,0,0,0,7981
0,0,0,0,0,0,93
9,23,9,8,6,1,24
0,0,0,0,0,0,656
0,0,0,0,1,2,2184
0,0,0,0,0,0,312
0,0,0,0,0,0,167
0,0,0,0,0,0,981
3,0,0,0,0,0,0
6,8,9,15,21,34,20
1,1,1,0,0,0,0
6,9,5,5,19,41,677
0,0,0,0,0,0,5654
12,4,9,23,52,48,0
4,7,0,2,12,11,971
0,0,0,0,0,0,13848
5,2,6,7,9,8,2
0,0,0,0,6,1,5499
7,16,4,8,0,0,0
0,0,0,0,0,0,12532
0,0,0,0,0,0,1954
3,0,0,5,1,0,0
0,0,0,0,0,0,2513
13,3,4,24,53,26,86
0,0,0,2,9,3,11
0,0,0,0,0,0,1192
3,6,2,0,0,0,0
19,14,11,54,195,207,29
5,11,12,11,20,31,5
0,0,0,0,6,0,3862
0,0,0,0,0,0,2514
0,0,0,0,0,0,6324
1,0,1,6,0,1,0
1,0,0,8,12,8,52
0,0,0,1,8,2,1087
14,43,10,17,74,52,4808
0,0,0,0,0,0,580
1,9,1,8,19,70,0
0,0,0,0,0,0,3163
1,1,0,0,3,0,2767
10,1,1,0,0,0,0
3,3,7,9,17,2,4
2,8,1,7,12,67,0
2,3,3,9,68,246,8
17,8,5,23,11,21,2
0,0,0,0,0,0,79
0,0,0,0,6,0,0
6,12,5,7,37,12,2051
3,12,3,5,2,11,1
0,0,0,5,7,43,0
17,2,3,0,0,0,0
0,0,0,0,0,0,769
0,0,0,0,0,0,365
5,10,9,4,2,5,0
0,0,0,0,0,0,341
7,0,1,17,7,39,0
