cDC1,cDC2,pDC,Eos,Mon,Neu,B
17,3,4,22,32,41,10
0,0,0,0,0,0,1542
0,0,0,0,0,0,847
10,4,1,24,17,39,17
14,8,0,0,0,0,0
1,4,5,28,36,83,31
0,0,0,0,0,0,6883
11,2,0,0,6,0,0
3,9,0,0,0,0,25
0,0,0,0,0,0,273
4,1,6,8,2,1,0
16,23,0,0,13,1,0
6,5,2,19,30,34,4
1,0,5,2,2,0,179
4,9,4,63,42,73,693
0,0,0,0,0,0,2977
3,5,9,31,22,35,15
0,6,1,0,18,1,3327
0,0,0,0,0,0,1753
17,26,6,5,5,29,0
30,70,6,37,37,42,31
1,0,2,0,0,0,647
0,0,0,0,0,0,4958
14,3,1,1,0,1,0
0,0,0,0,0,0,4313
0,0,0,11,12,4,0
12,32,7,13,24,10,901
0,0,0,0,0,0,4747
9,35,0,1,4,6,1160
1,1,12,16,22,59,114
0,0,0,0,0,0,2292
0,0,0,0,0,0,2752
0,0,0,0,0,0,4536
0,0,0,0,0,0,630
0,0,0,1,3,0,416
12,13,26,17,32,111,45
0,0,0,0,0,0,878
0,0,0,0,0,0,1843
1,0,4,11,16,106,0
3,0,9,0,1,2,0
14,6,0,0,3,7,0
4,10,1,0,1,5,0
0,3,3,7,28,24,2
40,76,42,93,88,261,48
13,3,5,0,0,0,0
0,0,0,0,0,0,2162
0,0,0,0,0,0,1891
0,4,0,3,22,4,1214
6,3,1,27,30,24,2369
17,21,16,15,38,28,866
8,1,3,0,0,0,0
0,0,0,0,0,0,156
13,33,3,7,21,23,713
0,0,0,0,1,6,0
17,13,1,35,96,25,7
14,2,0,0,0,0,0
0,0,0,12,14,5,0
0,0,0,0,0,0,409
0,0,0,0,0,0,287
0,0,0,0,2,0,1377
3,1,1,9,3,34,1
12,27,0,0,0,0,0
5,22,5,5,16,7,10633
9,4,0,0,1,0,23
0,0,2,16,14,16,2
0,0,0,0,0,0,734
7,11,4,20,31,66,43
0,0,0,0,0,0,334
0,0,0,0,0,0,2231
15,8,12,24,44,113,28
0,0,0,0,0,0,577
4,13,0,0,0,0,0
0,0,0,0,0,0,218
0,0,0,0,0,0,831
9,41,12,6,12,11,1
15,42,21,86,99,184,204
0,0,0,0,0,0,4797
4,5,7,81,44,117,0
0,0,0,0,0,0,4148
16,1,0,0,0,0,0
0,0,0,0,0,0,629
0,0,0,2,0,0,0
0,0,0,0,0,0,2406
8,9,9,24,40,36,10
62,79,35,51,95,156,1459
0,0,0,0,0,0,5377
10,2,16,18,26,80,0
0,0,0,0,0,0,1172
0,0,0,0,0,0,1630
0,0,0,0,0,0,31
0,0,0,0,0,0,1674
4,26,0,0,0,0,0
2,2,0,0,1,0,2398
1,0,2,6,3,6,0
0,0,0,0,0,0,16
28,57,11,13,10,20,1
3,21,6,12,10,45,0
10,24,2,0,1,0,0
0,0,0,0,0,0,1078
0,0,0,0,0,0,2378
0,0,0,0,0,0,1639
0,0,0,0,0,0,1580
0,0,0,0,0,0,339
0,0,0,0,0,0,2071
10,27,16,7,12,0,949
38,26,40,113,144,330,311
0,0,0,0,0,0,357
10,48,0,0,3,1,0
33,24,31,42,78,71,40
0,0,0,0,0,0,1143
0,0,0,0,0,0,663
5,10,0,0,0,0,0
0,0,0,0,0,0,422
2,3,1,13,36,35,2
0,0,0,0,1,14,0
12,55,0,0,2,3,0
3,0,0,0,0,0,0
0,0,0,0,0,0,507
12,12,2,2,15,12,0
1,0,2,1,1,2,0
3,0,0,0,0,0,0
0,0,0,0,0,0,1112
0,0,0,0,0,0,7404
6,17,22,21,29,70,47
0,3,0,4,13,6,0
0,0,0,0,0,0,2592
0,0,0,0,0,0,3100
6,7,8,21,14,108,0
6,13,1,1,4,0,5
0,0,0,0,0,0,10140
3,14,9,32,74,216,6
1,0,1,12,51,50,7
0,0,0,35,10,45,0
0,0,0,0,0,0,253
0,0,0,0,0,0,1091
0,0,0,0,0,0,2170
12,16,11,18,45,32,830
10,25,2,6,2,8,0
25,19,12,7,16,13,5
8,17,5,13,31,44,2583
31,85,0,6,3,2,0
2,3,4,13,24,43,9
27,35,2,6,9,12,298
10,50,2,1,9,0,0
4,1,5,10,2,18,0
5,8,1,2,9,12,5
4,0,3,15,38,10,18
10,22,0,0,2,0,1000
0,2,0,0,0,0,0
0,0,0,0,0,0,237
23,22,30,77,75,162,1668
0,0,0,0,0,0,1671
9,57,20,44,62,71,47
11,8,2,1,0,5,0
5,11,3,14,21,22,3205
0,5,0,0,0,0,764
2,11,5,1,3,5,6
3,5,7,1,5,20,4079
0,0,0,0,0,0,4482
9,36,11,14,16,17,77
0,0,0,0,0,0,617
4,23,0,3,1,0,0
2,13,1,0,0,1,0
23,50,6,32,48,50,1787
0,0,0,0,2,1,7464
14,16,0,0,0,3,31
20,14,14,34,15,105,629
4,0,0,0,0,0,0
18,10,15,28,49,60,1617
1,0,6,2,2,8,2005
13,4,13,29,18,51,4660
1,1,0,0,0,0,0
0,0,0,0,0,0,2184
4,14,9,59,41,135,150
6,5,4,10,33,45,26
0,1,0,0,1,2,3621
6,0,4,31,21,73,0
3,0,0,0,2,0,0
0,0,0,2,4,5,0
0,0,6,12,28,78,0
5,3,0,0,0,0,0
0,0,0,0,0,0,540
2,1,0,2,6,18,587
8,7,33,15,18,110,4
0,0,0,1,0,0,0
5,1,3,7,24,71,0
4,9,22,30,78,236,39
84,40,43,85,88,174,639
4,18,0,3,17,9,3718
1,0,1,4,4,9,1
13,6,13,23,42,71,44
1,12,0,2,6,3,586
1,12,0,3,8,6,1482
0,0,0,0,0,0,780
5,12,2,10,31,17,30
0,0,0,0,0,0,1385
0,0,1,17,3,3,0
9,12,5,14,31,32,0
2,0,0,3,19,23,0
8,6,16,2,11,3,2
0,0,2,0,0,0,0
7,27,0,0,2,0,0
4,1,0,0,0,0,0
0,0,1,10,4,5,0
0,0,1,5,19,0,6886
1,2,0,1,4,1,1831
1,1,2,7,7,51,0
1,5,3,2,17,25,0
1,3,1,1,10,5,1355
2,2,3,12,11,4,1118
6,0,15,15,7,73,0
9,85,1,4,4,4,0
0,0,0,1,0,0,0
3,8,1,4,34,2,33
19,51,12,25,69,38,947
0,0,1,0,1,2,0
0,0,0,0,0,0,614
0,0,0,0,0,0,2801
2,9,3,1,0,0,0
4,1,3,4,8,1,385
0,0,0,0,0,0,1224
7,4,4,12,8,11,93
22,14,2,1,4,6,0
0,0,1,3,11,5,4659
3,12,15,25,40,16,1900
5,0,1,0,0,3,0
0,0,0,0,4,0,1464
0,3,0,0,10,1,5741
0,0,0,0,0,0,415
0,0,0,0,0,0,2997
8,13,10,35,47,115,12
20,21,18,31,54,61,203
1,0,1,10,11,9,853
4,0,17,6,21,73,0
0,0,0,0,0,0,1760
1,0,1,2,3,1,947
0,0,0,0,0,0,3307
4,0,3,3,3,21,0
0,0,0,0,0,0,128
3,1,0,5,1,0,0
4,2,1,9,9,13,2
0,0,0,0,0,0,358
0,5,0,0,3,8,1725
4,4,12,69,21,48,0
14,44,3,10,40,36,30
1,1,4,0,0,2,0
1,0,13,38,29,21,0
0,0,0,0,6,0,0
31,23,27,39,63,245,35
0,0,0,0,0,0,896
0,0,0,0,0,0,117
0,0,0,0,0,0,110
7,26,0,0,1,0,0
0,0,0,0,0,0,415
2,2,0,0,0,3,0
0,0,0,0,0,0,1611
0,0,0,0,0,0,530
4,13,10,13,45,20,942
7,1,2,1,3,0,0
0,2,0,0,0,0,0
7,49,0,0,1,0,0
16,5,7,6,26,73,0
12,43,14,34,22,76,10
4,17,18,33,32,78,1
0,1,0,44,54,93,0
0,0,0,13,14,42,0
1,14,0,3,0,1,0
2,1,1,1,0,5,0
23,44,0,5,9,3,0
0,0,0,0,2,0,4231
7,1,3,16,6,24,11
10,9,4,4,2,17,0
9,26,9,0,3,3,0
3,0,0,0,0,0,0
19,12,11,15,8,30,0
0,0,0,0,0,0,1225
5,4,7,18,23,40,18
0,1,1,5,0,5,0
0,0,0,0,0,0,1991
1,1,0,0,0,4,0
0,6,0,3,19,2,6178
17,45,1,5,1,6,0
3,3,0,0,0,0,5592
20,48,0,0,0,1,0
0,0,0,0,0,0,1219
3,17,6,2,27,1,7561
0,0,0,0,0,0,113
2,0,9,10,2,8,1
0,0,0,0,0,0,564
3,13,0,0,7,0,4
4,0,5,0,4,18,0
0,5,0,0,0,0,120
0,0,0,0,0,0,3233
0,10,1,8,16,6,685
9,48,0,0,4,1,15
0,0,0,0,0,0,1363
27,49,0,0,0,0,0
0,3,1,9,15,4,2584
0,0,0,0,0,0,3336
1,9,1,1,2,2,0
10,4,20,32,31,79,32
0,0,0,0,0,0,262
4,2,11,29,72,163,92
0,1,0,0,0,0,2895
0,0,0,0,0,0,4248
1,0,0,3,1,4,0
5,7,2,0,0,1,0
13,69,0,0,1,0,0
31,14,11,1,0,2,0
0,0,0,0,0,0,779
0,0,0,6,2,1,0
0,1,0,0,0,0,354
0,0,0,0,0,0,6737
1,0,9,3,3,22,0
0,1,1,2,0,31,0
5,7,1,3,17,6,0
0,0,0,0,0,0,466
0,0,0,0,0,0,35
23,17,11,7,16,41,27
2,18,6,2,9,10,1431
0,1,8,14,13,26,0
0,0,0,0,0,0,2325
0,0,0,0,0,0,993
19,23,13,28,30,44,45
0,0,0,0,0,0,428
12,12,5,21,4,11,10
11,4,11,5,17,32,2
7,32,0,3,9,0,92
3,0,0,15,9,9,0
0,1,4,14,13,20,0
4,2,0,7,0,1,0
3,0,0,0,0,4,0
0,0,0,0,0,0,1113
0,1,0,2,8,0,0
10,28,9,33,43,21,3511
0,0,0,0,0,0,2829
8,17,2,0,1,0,0
4,17,0,2,9,1,2211
0,0,0,0,0,0,907
9,12,4,19,38,31,5
0,0,0,0,0,0,3107
0,0,0,0,0,0,113
1,0,0,0,0,0,0
15,6,0,0,3,12,0
0,0,0,1,3,3,250
2,0,8,42,49,238,46
7,15,0,1,11,10,2351
14,6,2,4,12,19,62
1,0,0,4,5,10,482
0,1,0,6,16,13,172
3,3,10,23,20,56,2
0,0,0,0,0,0,422
0,2,1,15,43,51,184
5,1,8,12,7,2,0
2,0,0,0,0,0,0
1,2,0,10,4,5,494
0,0,0,0,0,0,1077
0,0,3,6,19,59,0
5,8,3,8,30,22,4
1,28,0,0,0,0,0
7,14,9,32,54,109,8
0,0,0,0,0,0,1588
8,25,2,4,6,1,62
3,5,1,18,17,11,18
0,0,0,0,0,0,1436
0,0,0,0,0,0,2753
0,0,0,0,0,0,669
0,0,0,10,22,2,0
28,69,4,4,25,17,1
0,0,0,0,0,3,0
7,8,3,0,0,3,0
7,13,0,1,40,6,6200
1,0,0,6,4,14,75
0,0,0,3,0,1,0
20,6,10,6,22,29,23
0,0,0,0,0,0,1172
0,0,0,0,0,0,1838
3,0,4,5,1,20,0
0,0,0,0,0,0,1917
32,31,41,88,68,250,4
5,3,0,1,1,3,7
0,0,0,0,0,0,3998
0,0,0,0,0,0,204
3,4,1,2,15,0,402
0,0,0,18,3,4,0
0,0,0,0,0,0,309
7,14,20,20,13,26,2411
0,5,2,4,10,11,2935
2,28,1,0,1,1,0
3,0,0,9,3,14,12
0,0,0,0,0,0,1456
0,0,0,0,0,0,1326
0,0,0,0,0,0,2614
9,16,23,7,21,27,155
8,3,1,38,30,34,8
33,83,4,8,15,4,0
5,0,4,22,18,83,0
0,0,0,0,0,0,2019
1,0,4,0,0,4,0
7,4,0,0,4,5,7787
1,0,5,85,40,82,0
0,0,0,0,0,0,728
11,17,4,21,18,32,2055
2,0,10,0,0,1,0
9,27,4,11,66,9,3339
14,7,4,3,8,7,5597
4,7,2,9,25,22,1383
2,19,2,18,13,17,1692
0,0,0,0,0,0,4651
12,12,1,0,7,0,2
5,15,6,1,2,11,0
0,0,0,0,0,0,1216
0,0,0,0,0,0,473
4,1,0,1,0,2,0
0,0,0,0,0,0,270
3,3,0,0,0,0,1088
2,1,0,0,5,0,702
4,4,2,10,24,22,1
0,0,0,0,0,0,243
0,0,0,0,0,0,5813
0,2,1,1,8,3,1675
0,0,0,0,0,0,73
29,14,33,52,80,206,175
0,0,1,3,5,21,552
0,0,0,2,0,0,1972
5,0,7,0,1,1,0
0,0,0,0,1,0,9
6,0,3,0,0,0,0
0,1,0,0,0,0,598
0,0,0,2,0,0,0
0,0,0,0,0,0,2624
14,17,20,20,22,63,1
9,0,5,9,3,37,0
14,46,1,0,4,3,3
37,31,18,66,106,278,112
0,1,5,30,4,2,0
1,2,0,0,0,0,0
0,0,0,0,0,0,793
5,8,19,37,32,80,2
7,38,0,0,0,0,0
1,0,1,10,6,26,0
9,2,4,5,1,5,0
16,16,7,15,40,27,2402
0,0,0,0,0,0,10939
27,62,15,29,85,61,738
0,0,0,3,2,1,4480
0,0,0,0,0,0,5492
40,77,26,66,89,256,48
4,0,0,3,6,8,496
6,4,0,1,29,0,6
0,2,0,1,5,1,3276
0,0,0,0,0,0,443
0,0,0,0,0,0,181
0,0,0,0,4,7,0
7,5,3,6,2,5,0
10,23,3,11,82,39,144
33,9,18,64,49,138,189
0,0,0,0,0,0,175
0,0,0,0,0,0,650
22,11,11,21,21,22,35
2,10,0,0,0,0,0
0,0,0,0,0,0,603
3,3,0,4,2,3,1021
22,3,7,54,51,75,187
4,2,8,8,17,22,0
4,20,2,5,23,12,5125
2,0,0,0,0,0,0
2,1,6,1,6,20,0
2,2,3,5,3,6,2
6,2,2,11,15,62,0
0,0,0,0,0,0,1321
8,0,0,0,0,0,0
4,0,0,0,0,0,0
12,27,2,13,26,9,3644
3,23,8,10,23,6,23
0,0,0,0,0,0,2191
10,23,5,57,48,167,7
28,14,45,96,87,343,13
1,0,0,2,0,5,0
0,1,5,38,8,1,1
1,2,0,0,1,4,4046
3,33,5,15,46,21,11047
3,0,1,0,1,10,0
0,0,0,0,0,0,399
8,9,3,16,51,10,10
0,16,0,13,54,9,75
0,0,0,0,0,0,496
7,1,0,0,0,1,0
0,0,0,0,0,0,2055
0,0,0,0,0,0,5741
5,5,0,0,0,0,0
0,0,0,0,0,0,752
0,0,0,0,0,0,1683
8,3,5,7,7,5,1
0,0,1,8,0,1,0
0,0,0,0,0,0,2453
0,0,0,0,0,0,4932
8,9,0,0,0,0,0
0,0,0,0,0,3,0
0,0,0,2,3,0,3
0,0,0,0,0,0,945
6,0,4,0,1,33,0
2,7,6,7,22,26,6123
0,0,0,0,0,0,3358
45,81,12,11,54,22,121
7,25,8,2,1,27,0
7,8,6,7,8,13,0
0,6,0,2,4,1,0
0,0,0,0,0,0,4678
0,0,0,0,0,0,261
16,3,0,0,0,0,0
2,0,3,2,0,5,0
13,33,5,8,9,23,11
0,0,0,0,0,0,4582
0,0,0,0,0,0,968
25,2,0,0,0,0,0
5,13,16,43,29,22,11
9,17,7,7,41,69,18
3,12,0,15,8,2,1
34,15,0,0,0,0,0
0,0,0,1,0,0,266
4,3,5,27,23,52,338
1,1,7,0,4,3,0
0,14,2,0,3,0,5
0,0,0,0,0,0,1991
3,0,7,10,6,42,0
0,0,0,0,2,0,667
0,0,0,0,0,0,2616
0,0,0,0,0,0,960
1,3,0,0,0,0,0
30,61,32,57,46,113,154
0,3,0,0,0,0,1247
0,0,0,0,0,0,596
2,5,1,1,1,2,7
7,9,0,1,0,2,0
2,0,3,2,5,14,0
8,22,1,6,48,10,3
0,0,0,0,9,1,0
9,26,16,38,37,55,235
30,78,0,0,0,1,0
0,0,0,0,0,0,3345
0,0,0,2,7,5,0
28,27,34,59,74,204,76
5,33,0,2,0,1,0
0,1,0,0,0,0,82
0,0,0,0,0,0,532
0,0,0,4,4,0,0
9,51,0,0,0,0,0
12,26,8,13,60,15,5866
7,19,4,2,6,19,28
0,0,0,0,0,0,5324
0,0,0,0,0,0,6959
3,0,0,0,0,0,0
44,46,33,60,80,227,32
4,13,1,7,6,7,20
14,16,3,14,17,14,57
0,5,3,12,41,63,0
9,9,0,0,0,0,0
0,0,0,0,0,0,277
17,39,4,0,1,1,8
4,19,0,1,3,0,0
0,0,0,0,0,0,1439
14,6,0,0,0,0,0
33,9,33,85,112,223,5
1,3,2,4,5,3,29
7,16,1,8,23,38,18
11,1,20,45,53,156,0
0,0,0,0,0,0,2475
0,0,0,0,0,0,67
0,0,0,0,0,0,1373
0,1,4,2,11,5,1399
3,2,0,0,0,0,0
0,0,0,8,0,3,0
4,0,2,1,3,5,0
10,11,8,24,22,101,0
4,1,4,26,12,21,1
10,5,11,12,12,26,14
5,2,2,14,2,14,645
9,5,0,17,38,12,10
7,5,0,0,0,1,0
0,4,0,0,0,0,0
0,0,0,0,0,0,3017
0,0,3,1,7,8,857
11,3,10,32,32,50,104
0,0,5,0,0,1,0
5,2,4,22,13,14,1
0,1,2,26,18,5,1
1,0,0,0,0,2,16871
2,4,5,62,26,70,0
0,0,0,0,0,0,4985
0,0,0,0,0,0,1770
5,0,5,1,1,12,0
13,1,0,0,0,0,0
0,0,0,0,1,0,267
6,27,0,0,0,0,0
0,0,0,0,0,0,305
0,1,3,19,15,30,0
3,7,0,2,11,10,5
0,1,3,19,3,5,1
0,0,0,0,0,0,1004
1,0,0,3,0,0,941
7,13,7,7,16,27,0
3,1,0,0,7,0,1331
0,0,0,0,0,0,520
0,0,2,5,0,2,0
0,0,0,0,0,0,958
2,0,2,7,18,9,3
2,2,19,20,28,120,9
0,0,0,0,0,0,2102
0,0,0,0,0,0,1472
0,0,1,47,53,26,8
0,0,0,1,0,13,0
0,0,0,0,0,0,1177
0,0,0,0,1,0,0
30,36,8,2,6,21,30
6,3,0,1,7,3,2685
0,0,0,0,0,0,623
2,1,1,0,6,0,0
11,4,7,5,5,21,0
0,2,0,0,0,0,0
0,0,0,0,0,2,0
4,0,0,2,1,0,3873
0,0,0,0,3,1,2901
8,1,0,0,0,0,0
8,5,0,0,2,4,88
0,0,1,0,3,0,1
0,1,0,0,0,0,0
9,41,1,17,54,21,20
0,0,0,0,0,0,1822
26,15,19,25,62,64,35
3,11,5,9,11,24,3
0,0,0,0,0,0,2321
0,0,0,0,0,0,4350
0,0,0,0,0,0,467
21,68,6,5,8,31,0
4,4,5,7,8,26,6
15,3,6,0,5,11,0
3,10,0,2,15,1,21
8,14,0,0,0,0,0
8,14,0,9,22,5,973
15,17,3,0,0,0,0
0,0,0,0,0,0,460
4,5,1,27,29,33,0
1,0,2,93,57,84,0
14,1,22,30,75,125,18
1,1,1,0,2,0,2663
1,6,4,19,33,33,1
1,1,0,3,1,2,18
0,0,0,0,0,0,1646
0,0,0,0,0,0,184
14,65,15,23,54,36,10
0,0,0,6,2,1,0
9,5,3,37,54,61,33
0,0,0,0,0,0,378
1,4,0,3,14,13,5384
0,0,0,0,0,0,145
2,1,0,0,0,0,0
0,0,0,0,0,0,4153
0,0,0,0,1,0,0
3,9,8,20,30,129,0
2,10,0,0,0,0,1297
0,6,0,0,5,13,2839
25,24,27,15,28,105,34
0,0,0,0,0,0,506
22,11,18,20,23,46,1
0,0,0,0,0,0,273
0,0,0,0,0,0,4480
1,10,0,1,2,0,379
3,14,10,11,35,10,3815
14,10,13,35,22,55,14
2,13,8,25,13,32,40
1,0,5,24,18,51,0
4,1,0,0,0,0,0
0,0,0,0,0,0,2086
0,0,0,5,0,0,0
1,0,1,4,0,0,0
1,4,0,0,8,0,5750
3,5,0,0,0,0,0
0,0,0,0,0,0,3208
0,1,1,15,9,39,43
2,0,0,0,0,0,0
2,6,3,23,16,51,4
0,1,5,1,10,9,0
0,0,0,0,0,0,984
0,2,0,0,0,0,90
0,0,0,0,0,0,3171
24,28,0,0,1,0,0
1,4,5,46,77,80,23
0,0,0,0,0,0,8185
0,0,0,0,0,2,0
5,0,7,1,0,8,0
0,0,0,0,0,0,1423
13,11,16,54,43,60,2905
5,37,4,2,15,4,1683
0,0,0,0,0,0,1688
0,3,0,1,2,0,42
0,0,0,0,0,0,2623
0,0,0,0,0,0,1527
5,7,20,7,6,5,0
2,7,0,0,0,0,0
19,65,1,22,12,15,0
2,13,1,5,28,21,6580
5,2,2,8,7,3,0
0,0,0,0,0,0,1480
0,0,0,0,0,0,1478
1,0,0,11,6,32,0
4,13,1,2,5,14,1244
0,0,0,0,0,0,2003
0,0,0,0,0,0,1067
0,0,0,0,0,0,165
0,0,1,17,25,105,0
17,10,4,2,0,5,0
15,14,7,7,17,23,0
2,13,0,7,9,4,2
0,0,0,0,0,0,199
0,0,0,0,0,0,170
5,2,16,30,26,45,109
0,0,0,0,0,0,1457
16,23,0,0,0,0,0
0,0,1,13,41,27,1
0,1,1,9,54,36,0
0,2,2,0,0,0,0
0,0,0,0,0,0,355
7,0,3,6,12,19,12
5,1,3,0,0,1,0
13,10,19,32,38,92,2
0,0,0,0,0,0,974
0,0,0,0,0,0,759
10,6,7,0,0,1,0
1,14,4,7,12,20,0
0,0,0,0,0,0,64
38,153,11,8,28,22,135
12,7,0,0,1,1,0
0,0,4,12,7,51,0
0,8,0,0,0,0,0
1,0,2,2,0,2,0
5,29,7,11,18,29,0
0,0,0,0,0,0,2534
0,0,0,1,1,2,0
23,16,15,19,23,77,10
2,13,3,4,6,1,84
0,0,0,0,0,0,783
0,0,1,14,5,2,0
2,4,4,38,82,86,0
8,1,0,0,0,3,0
59,34,28,60,62,203,170
9,20,5,23,36,13,2110
0,0,0,0,0,0,7017
0,0,0,0,0,0,2523
0,0,0,0,0,0,181
5,2,10,32,14,32,0
8,22,10,35,82,198,263
0,5,0,0,0,0,0
4,2,1,4,5,4,20
3,1,0,1,6,10,0
3,1,19,18,24,15,0
0,0,0,0,1,1,1340
8,17,0,4,11,47,4
27,14,30,55,55,120,44
9,11,7,13,5,3,0
2,1,0,0,0,0,0
23,70,0,2,10,1,0
5,30,4,12,19,23,584
0,0,0,0,0,0,725
0,0,0,0,0,0,872
0,0,0,0,0,0,4477
2,9,5,24,11,14,0
16,28,2,8,27,32,391
0,0,0,0,0,0,1845
13,19,0,24,42,48,25
9,6,20,30,28,58,10
8,7,1,0,4,13,0
0,0,0,0,0,0,457
0,0,0,0,0,0,286
22,51,8,22,54,32,1355
7,10,6,28,31,46,3
18,18,5,18,27,19,36
0,0,0,0,0,0,3157
11,1,0,1,1,5,0
10,0,1,4,1,8,3
0,0,0,0,0,0,9995
3,20,0,0,8,0,0
10,52,1,0,1,0,0
0,0,0,0,0,0,2069
3,12,0,0,3,0,1759
18,14,8,29,46,61,193
0,0,0,0,0,0,1202
0,0,9,20,14,9,1
0,0,0,2,14,1,0
4,35,11,45,175,213,47
0,0,0,0,0,0,936
0,0,0,0,0,0,437
0,0,1,1,2,11,0
33,12,21,86,68,235,88
0,0,0,0,0,0,4578
0,0,0,0,8,0,8778
0,0,0,0,2,3,1
4,1,3,9,10,23,0
0,0,0,0,0,0,47
13,25,0,6,5,0,4
7,24,5,23,19,19,2662
12,8,1,2,7,4,636
0,0,0,0,0,0,657
0,0,0,0,0,0,267
0,0,0,0,0,0,1533
0,0,0,0,1,0,0
30,95,7,18,24,29,304
0,0,0,10,3,3,751
0,0,0,0,1,0,1591
35,28,37,89,81,203,27
4,3,1,3,1,15,364
9,0,1,5,5,4,100
0,0,0,0,0,0,2083
36,35,18,44,58,153,3
6,0,2,23,24,58,196
0,0,3,0,0,0,0
0,0,0,0,10,0,3010
0,1,1,15,4,3,0
1,26,1,1,16,41,370
0,0,0,0,0,0,736
0,0,0,0,0,0,1156
6,22,3,24,18,25,2427
1,5,3,14,4,44,0
1,0,2,4,6,19,4
4,37,2,0,1,0,0
0,0,0,0,0,0,4438
7,20,2,9,32,10,4157
39,96,0,1,5,3,0
1,0,0,1,0,0,0
14,13,8,3,8,24,24
9,23,1,9,19,38,0
0,0,0,0,0,0,4746
0,0,0,3,0,3,0
0,0,0,0,0,0,1643
2,5,0,0,0,0,0
0,0,0,0,0,0,558
35,19,31,56,96,207,0
0,0,0,0,0,0,767
3,13,0,2,25,30,0
0,0,0,15,3,16,7
3,1,4,5,0,0,0
0,0,0,0,0,0,288
0,0,0,0,0,0,131
13,49,15,25,43,21,111
4,8,4,3,5,4,1
10,1,0,0,0,0,0
2,3,3,6,8,17,0
17,0,0,0,0,0,0
0,0,5,3,1,4,0
2,15,2,8,9,8,1760
9,6,11,15,16,67,48
5,18,0,1,0,17,0
39,74,27,48,51,84,2552
7,12,2,10,25,21,2845
5,1,4,9,12,34,0
0,0,0,0,0,0,4592
0,0,0,0,0,0,83
10,11,1,3,8,21,0
0,0,0,0,0,0,4496
0,0,0,0,0,0,1442
0,1,0,1,3,12,0
0,0,0,0,3,1,595
0,0,0,0,0,0,811
8,10,0,6,10,17,803
17,39,4,8,33,14,5443
23,14,21,22,36,181,2
10,24,8,46,45,71,873
0,0,0,0,0,0,6493
0,0,0,0,0,0,1674
1,1,0,2,13,10,1478
45,63,27,29,66,50,3840
1,5,2,8,35,4,9760
0,3,1,6,13,47,0
4,3,3,18,23,48,6
0,0,0,0,0,0,4362
3,2,0,6,6,11,0
0,0,0,0,0,0,614
7,14,10,8,16,18,20
57,55,30,67,119,204,34
11,1,4,2,1,19,0
1,5,0,0,0,0,0
7,12,7,17,19,85,0
0,0,0,2,0,0,0
0,0,2,7,2,7,91
4,8,0,3,5,4,1384
8,11,0,0,0,0,0
1,8,2,9,3,12,16
10,14,5,8,32,54,46
0,0,0,0,0,0,10
0,0,1,12,9,17,0
0,0,0,0,0,0,579
2,6,1,1,4,1,2139
0,0,0,0,0,0,2618
1,10,11,37,15,28,0
0,0,0,0,0,0,659
0,0,0,0,0,0,1314
12,2,0,0,0,0,0
1,3,0,0,2,8,3736
1,3,0,0,2,0,0
2,4,1,3,11,4,517
1,2,9,13,14,5,8
0,0,0,0,0,0,1432
0,0,6,0,0,7,0
0,1,0,8,13,21,2
3,4,4,16,13,15,3
0,0,0,0,0,0,1812
0,0,0,0,0,0,1424
6,14,0,1,10,4,0
15,5,0,3,9,2,3
3,0,0,2,1,1,0
2,3,3,16,47,71,40
0,0,0,0,0,0,867
23,60,11,24,55,43,11066
0,0,0,0,0,0,27
13,6,4,1,15,4,28
6,11,10,13,4,11,75
1,0,0,2,0,1,0
0,0,0,0,0,0,166
2,6,4,12,35,74,2
0,3,6,17,17,2,222
5,4,6,3,4,20,0
0,0,0,0,0,0,319
0,0,0,0,0,0,438
5,21,1,13,25,4,15
0,0,0,0,2,0,4347
6,4,0,0,0,0,0
0,0,0,0,0,0,224
0,0,5,0,0,0,0
0,0,0,0,0,0,642
0,0,5,7,5,12,0
0,0,2,1,2,5,34
0,0,0,0,0,0,834
0,0,0,0,0,0,128
0,0,0,0,0,0,2454
6,0,7,5,7,16,1
4,8,15,82,57,187,0
8,6,17,37,55,40,26
0,0,0,0,0,0,3322
0,8,0,9,3,1,11
1,2,3,34,92,84,20
0,0,0,0,0,0,1404
6,3,6,4,1,7,166
7,18,2,6,22,39,21
19,3,19,93,179,682,0
0,0,0,0,0,0,6647
4,27,6,20,43,94,3
3,4,1,3,20,18,4955
1,4,2,1,3,4,543
0,0,0,0,0,0,468
3,4,11,78,50,132,2
0,0,0,0,0,0,650
0,0,0,0,0,0,500
0,0,0,0,0,0,5
0,0,0,0,0,0,3842
6,20,6,17,57,30,173
0,7,0,0,0,0,0
0,0,0,0,0,0,2267
0,7,0,0,0,0,2003
1,4,0,0,0,0,0
0,0,0,0,0,0,504
0,0,0,0,0,0,1247
0,0,0,0,0,0,987
0,0,0,0,0,0,787
17,20,2,5,17,20,6
28,47,35,60,55,147,92
20,22,12,22,16,19,2
1,8,0,3,23,2,2048
0,0,0,0,0,0,1285
0,0,0,0,0,0,450
0,0,0,0,0,0,1790
2,21,0,0,1,0,19
0,0,0,0,0,0,436
0,0,0,0,0,0,9954
10,21,1,17,0,13,1
1,0,0,0,0,0,0
5,3,2,1,0,5,0
0,0,0,4,9,1,4399
0,0,0,3,0,7,0
2,0,7,17,9,36,0
